episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
166,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.4351,0.4351,0.4351,0.4351,8.0,0,0.1,9.69
167,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.433,0.433,0.433,0.433,16.0,1,0.11,9.74
168,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.4308,0.4308,0.4308,0.4308,8.0,0,0.11,9.71
169,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.4286,0.4286,0.4286,0.4286,11.0,0,0.11,9.74
170,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.4265,0.4265,0.4265,0.4265,7.0,0,0.11,9.7
171,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.4244,0.4244,0.4244,0.4244,8.0,0,0.11,9.71
172,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.4223,0.4223,0.4223,0.4223,11.0,0,0.11,9.71
173,0.2,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4201,0.4201,0.4201,0.4201,8.0,0,0.11,9.71
174,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.418,0.418,0.418,0.418,11.0,0,0.11,9.71
175,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.4159,0.4159,0.4159,0.4159,7.0,0,0.11,9.67
176,0.2,S,H,H,S,1.3333,2.6667,2.6667,1.3333,2.0444,1.9556,1.9556,2.0444,0.4139,0.4139,0.4139,0.4139,8.0,0,0.11,9.67
177,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.4118,0.4118,0.4118,0.4118,7.0,0,0.11,9.66
178,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.4097,0.4097,0.4097,0.4097,8.0,0,0.1,9.58
179,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.4077,0.4077,0.4077,0.4077,16.0,1,0.11,9.66
180,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.4057,0.4057,0.4057,0.4057,11.0,0,0.11,9.7
181,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.4036,0.4036,0.4036,0.4036,8.0,0,0.11,9.7
182,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.4016,0.4016,0.4016,0.4016,11.0,0,0.11,9.7
183,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.3996,0.3996,0.3996,0.3996,8.0,0,0.11,9.67
184,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.3976,0.3976,0.3976,0.3976,8.0,0,0.11,9.68
185,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3956,0.3956,0.3956,0.3956,16.0,1,0.12,9.76
186,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3936,0.3936,0.3936,0.3936,16.0,1,0.13,9.84
187,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.3917,0.3917,0.3917,0.3917,11.0,0,0.13,9.87
188,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.3897,0.3897,0.3897,0.3897,8.0,0,0.13,9.87
189,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3878,0.3878,0.3878,0.3878,16.0,1,0.14,9.92
190,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3858,0.3858,0.3858,0.3858,11.0,0,0.13,9.87
191,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.3839,0.3839,0.3839,0.3839,8.0,0,0.13,9.87
192,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.382,0.382,0.382,0.382,7.0,0,0.13,9.83
193,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3801,0.3801,0.3801,0.3801,16.0,1,0.14,9.92
194,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.3782,0.3782,0.3782,0.3782,11.0,0,0.14,9.95
195,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.3763,0.3763,0.3763,0.3763,11.0,0,0.13,9.9
196,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.3744,0.3744,0.3744,0.3744,8.0,0,0.13,9.87
197,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3725,0.3725,0.3725,0.3725,11.0,0,0.13,9.87
198,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.3707,0.3707,0.3707,0.3707,8.0,0,0.13,9.88
199,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3688,0.3688,0.3688,0.3688,11.0,0,0.13,9.91
200,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.367,0.367,0.367,0.367,8.0,0,0.13,9.88
201,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3651,0.3651,0.3651,0.3651,16.0,1,0.13,9.88
202,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3633,0.3633,0.3633,0.3633,16.0,1,0.14,9.97
203,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.3615,0.3615,0.3615,0.3615,11.0,0,0.14,10.0
204,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.3597,0.3597,0.3597,0.3597,11.0,0,0.14,10.03
205,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,1.9556,1.9556,2.0444,2.0444,0.3579,0.3579,0.3579,0.3579,8.0,0,0.14,10.03
206,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.3561,0.3561,0.3561,0.3561,8.0,0,0.13,9.95
207,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3543,0.3543,0.3543,0.3543,16.0,1,0.14,10.04
208,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.3525,0.3525,0.3525,0.3525,11.0,0,0.14,10.07
209,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.3508,0.3508,0.3508,0.3508,8.0,0,0.14,10.07
210,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.349,0.349,0.349,0.349,16.0,1,0.15,10.15
211,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3473,0.3473,0.3473,0.3473,16.0,1,0.16,10.2
212,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.3455,0.3455,0.3455,0.3455,11.0,0,0.16,10.24
213,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.3438,0.3438,0.3438,0.3438,8.0,0,0.16,10.21
214,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,1.9556,1.9556,2.0444,2.0444,0.3421,0.3421,0.3421,0.3421,8.0,0,0.16,10.22
215,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.3404,0.3404,0.3404,0.3404,11.0,0,0.16,10.26
216,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.3387,0.3387,0.3387,0.3387,8.0,0,0.16,10.23
217,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.337,0.337,0.337,0.337,16.0,1,0.17,10.31
218,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3353,0.3353,0.3353,0.3353,16.0,1,0.18,10.36
219,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.3336,0.3336,0.3336,0.3336,11.0,0,0.18,10.39
220,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.332,0.332,0.332,0.332,11.0,0,0.18,10.42
221,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.3303,0.3303,0.3303,0.3303,11.0,0,0.18,10.42
222,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.3286,0.3286,0.3286,0.3286,7.0,0,0.18,10.38
223,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.327,0.327,0.327,0.327,11.0,0,0.18,10.38
224,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3254,0.3254,0.3254,0.3254,16.0,1,0.19,10.46
225,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3237,0.3237,0.3237,0.3237,16.0,1,0.2,10.54
226,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.3221,0.3221,0.3221,0.3221,8.0,0,0.2,10.55
227,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3205,0.3205,0.3205,0.3205,11.0,0,0.2,10.55
228,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.3189,0.3189,0.3189,0.3189,8.0,0,0.19,10.47
229,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3173,0.3173,0.3173,0.3173,11.0,0,0.19,10.5
230,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.3157,0.3157,0.3157,0.3157,8.0,0,0.19,10.47
231,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3141,0.3141,0.3141,0.3141,11.0,0,0.19,10.51
232,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.3126,0.3126,0.3126,0.3126,7.0,0,0.19,10.47
233,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.311,0.311,0.311,0.311,8.0,0,0.19,10.47
234,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.3095,0.3095,0.3095,0.3095,7.0,0,0.19,10.43
235,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.3079,0.3079,0.3079,0.3079,11.0,0,0.19,10.43
236,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.3064,0.3064,0.3064,0.3064,8.0,0,0.19,10.44
237,0.2,H,S,H,S,2.6667,1.3333,2.6667,1.3333,1.9556,2.0444,1.9556,2.0444,0.3048,0.3048,0.3048,0.3048,8.0,0,0.19,10.45
238,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3033,0.3033,0.3033,0.3033,11.0,0,0.19,10.48
239,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.3018,0.3018,0.3018,0.3018,8.0,0,0.19,10.45
240,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.3003,0.3003,0.3003,0.3003,11.0,0,0.19,10.49
241,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.2988,0.2988,0.2988,0.2988,7.0,0,0.19,10.45
242,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.2973,0.2973,0.2973,0.2973,11.0,0,0.19,10.48
243,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2958,0.2958,0.2958,0.2958,16.0,1,0.2,10.53
244,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.2943,0.2943,0.2943,0.2943,11.0,0,0.2,10.56
245,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.2929,0.2929,0.2929,0.2929,11.0,0,0.2,10.56
246,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2914,0.2914,0.2914,0.2914,11.0,0,0.19,10.51
247,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2899,0.2899,0.2899,0.2899,8.0,0,0.19,10.48
248,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2885,0.2885,0.2885,0.2885,11.0,0,0.19,10.51
249,0.2,H,S,H,H,2.3333,0.0,2.3333,2.3333,1.7111,1.8667,1.7111,1.7111,0.287,0.287,0.287,0.287,7.0,0,0.19,10.47
250,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.2856,0.2856,0.2856,0.2856,11.0,0,0.19,10.5
251,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.2842,0.2842,0.2842,0.2842,8.0,0,0.19,10.47
252,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2828,0.2828,0.2828,0.2828,11.0,0,0.19,10.5
253,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2813,0.2813,0.2813,0.2813,8.0,0,0.19,10.47
254,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2799,0.2799,0.2799,0.2799,11.0,0,0.19,10.5
255,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2785,0.2785,0.2785,0.2785,8.0,0,0.19,10.5
256,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2771,0.2771,0.2771,0.2771,11.0,0,0.19,10.54
257,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2758,0.2758,0.2758,0.2758,8.0,0,0.18,10.46
258,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2744,0.2744,0.2744,0.2744,11.0,0,0.17,10.41
259,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.273,0.273,0.273,0.273,11.0,0,0.16,10.36
260,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.2716,0.2716,0.2716,0.2716,7.0,0,0.16,10.32
261,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2703,0.2703,0.2703,0.2703,16.0,1,0.17,10.4
262,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2689,0.2689,0.2689,0.2689,16.0,1,0.18,10.48
263,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.2676,0.2676,0.2676,0.2676,11.0,0,0.18,10.48
264,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.2663,0.2663,0.2663,0.2663,8.0,0,0.18,10.48
265,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2649,0.2649,0.2649,0.2649,16.0,1,0.19,10.56
266,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.2636,0.2636,0.2636,0.2636,11.0,0,0.19,10.59
267,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.2623,0.2623,0.2623,0.2623,11.0,0,0.18,10.54
268,0.2,H,H,H,S,2.3333,2.3333,2.3333,0.0,1.7111,1.7111,1.7111,1.8667,0.261,0.261,0.261,0.261,7.0,0,0.18,10.53
269,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.2597,0.2597,0.2597,0.2597,8.0,0,0.18,10.5
270,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2584,0.2584,0.2584,0.2584,16.0,1,0.19,10.59
271,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.2571,0.2571,0.2571,0.2571,11.0,0,0.19,10.62
272,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.2558,0.2558,0.2558,0.2558,8.0,0,0.19,10.59
273,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.2545,0.2545,0.2545,0.2545,11.0,0,0.19,10.62
274,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.2532,0.2532,0.2532,0.2532,11.0,0,0.19,10.62
275,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.252,0.252,0.252,0.252,8.0,0,0.19,10.63
276,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2507,0.2507,0.2507,0.2507,16.0,1,0.2,10.71
277,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2495,0.2495,0.2495,0.2495,16.0,1,0.21,10.8
278,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2482,0.2482,0.2482,0.2482,16.0,1,0.22,10.88
279,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.247,0.247,0.247,0.247,11.0,0,0.21,10.83
280,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.2457,0.2457,0.2457,0.2457,8.0,0,0.21,10.8
281,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2445,0.2445,0.2445,0.2445,16.0,1,0.22,10.88
282,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2433,0.2433,0.2433,0.2433,11.0,0,0.22,10.88
283,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.2421,0.2421,0.2421,0.2421,11.0,0,0.22,10.91
284,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.2409,0.2409,0.2409,0.2409,8.0,0,0.22,10.91
285,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2397,0.2397,0.2397,0.2397,16.0,1,0.22,10.91
286,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2385,0.2385,0.2385,0.2385,16.0,1,0.22,10.91
287,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2373,0.2373,0.2373,0.2373,16.0,1,0.23,10.96
288,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2361,0.2361,0.2361,0.2361,16.0,1,0.24,11.04
289,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2349,0.2349,0.2349,0.2349,16.0,1,0.24,11.04
290,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2337,0.2337,0.2337,0.2337,16.0,1,0.25,11.09
291,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2326,0.2326,0.2326,0.2326,16.0,1,0.26,11.17
292,0.2,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7556,2.7556,2.7333,2.7556,0.2314,0.2314,0.2314,0.2314,11.0,0,0.26,11.21
293,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2302,0.2302,0.2302,0.2302,16.0,1,0.26,11.21
294,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2291,0.2291,0.2291,0.2291,16.0,1,0.27,11.26
295,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2279,0.2279,0.2279,0.2279,16.0,1,0.28,11.31
296,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2268,0.2268,0.2268,0.2268,16.0,1,0.29,11.39
297,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2257,0.2257,0.2257,0.2257,16.0,1,0.3,11.44
298,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2245,0.2245,0.2245,0.2245,16.0,1,0.31,11.52
299,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2234,0.2234,0.2234,0.2234,16.0,1,0.32,11.57
300,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2223,0.2223,0.2223,0.2223,16.0,1,0.33,11.65
301,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2212,0.2212,0.2212,0.2212,16.0,1,0.33,11.65
302,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2201,0.2201,0.2201,0.2201,16.0,1,0.33,11.65
303,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.219,0.219,0.219,0.219,11.0,0,0.33,11.65
304,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.2179,0.2179,0.2179,0.2179,8.0,0,0.33,11.62
305,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2168,0.2168,0.2168,0.2168,16.0,1,0.34,11.7
306,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2157,0.2157,0.2157,0.2157,16.0,1,0.35,11.78
307,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2146,0.2146,0.2146,0.2146,11.0,0,0.34,11.73
308,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2136,0.2136,0.2136,0.2136,8.0,0,0.34,11.7
309,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2125,0.2125,0.2125,0.2125,11.0,0,0.34,11.73
310,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2114,0.2114,0.2114,0.2114,8.0,0,0.33,11.65
311,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2104,0.2104,0.2104,0.2104,16.0,1,0.33,11.65
312,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2093,0.2093,0.2093,0.2093,16.0,1,0.34,11.7
313,0.2,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7556,2.7333,2.7556,2.7556,0.2083,0.2083,0.2083,0.2083,11.0,0,0.34,11.73
314,0.2,S,H,S,H,1.3333,2.6667,1.3333,2.6667,2.0444,1.9556,2.0444,1.9556,0.2072,0.2072,0.2072,0.2072,8.0,0,0.34,11.73
315,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2062,0.2062,0.2062,0.2062,11.0,0,0.34,11.73
316,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.2052,0.2052,0.2052,0.2052,8.0,0,0.34,11.73
317,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.2041,0.2041,0.2041,0.2041,11.0,0,0.33,11.68
318,0.2,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.7111,1.7111,1.8667,1.7111,0.2031,0.2031,0.2031,0.2031,7.0,0,0.32,11.59
319,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.2021,0.2021,0.2021,0.2021,8.0,0,0.32,11.56
320,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2011,0.2011,0.2011,0.2011,16.0,1,0.33,11.61
321,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.2001,0.2001,0.2001,0.2001,16.0,1,0.34,11.66
322,0.2,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.7333,2.7556,2.7556,2.7556,0.1991,0.1991,0.1991,0.1991,11.0,0,0.34,11.7
323,0.2,H,S,S,H,2.6667,1.3333,1.3333,2.6667,1.9556,2.0444,2.0444,1.9556,0.1981,0.1981,0.1981,0.1981,8.0,0,0.34,11.67
324,0.2,H,H,S,S,2.6667,2.6667,1.3333,1.3333,1.9556,1.9556,2.0444,2.0444,0.1971,0.1971,0.1971,0.1971,8.0,0,0.33,11.59
325,0.2,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7556,2.7556,2.7556,2.7333,0.1961,0.1961,0.1961,0.1961,11.0,0,0.32,11.54
326,0.2,S,S,H,H,1.3333,1.3333,2.6667,2.6667,2.0444,2.0444,1.9556,1.9556,0.1951,0.1951,0.1951,0.1951,8.0,0,0.32,11.54
327,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.1942,0.1942,0.1942,0.1942,16.0,1,0.33,11.59
328,0.2,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.1932,0.1932,0.1932,0.1932,16.0,1,0.34,11.67
