step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
125,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.5344,0.5344,0.5344,0.5344,"('D', 'C', 'C', 'D')",9.3333,0,0.04,8.5067,,
126,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.5318,0.5318,0.5318,0.5318,"('D', 'C', 'D', 'C')",9.3333,0,0.04,8.5067,,
127,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.5291,0.5291,0.5291,0.5291,"('D', 'C', 'D', 'D')",7.0,0,0.04,8.4833,,
128,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.5264,0.5264,0.5264,0.5264,"('C', 'C', 'D', 'D')",9.3333,0,0.04,8.5067,,
129,pd_N4,matrix,4,0.8,C,D,D,C,1.0,3.6667,3.6667,1.0,1.3556,3.3111,3.3111,1.3556,0.5238,0.5238,0.5238,0.5238,"('C', 'D', 'D', 'C')",9.3333,0,0.04,8.56,,
130,pd_N4,matrix,4,0.8,C,D,C,D,1.0,3.6667,1.0,3.6667,1.3556,3.3111,1.3556,3.3111,0.5212,0.5212,0.5212,0.5212,"('C', 'D', 'C', 'D')",9.3333,0,0.04,8.5433,,
131,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.5186,0.5186,0.5186,0.5186,"('C', 'C', 'C', 'D')",11.0,0,0.04,8.5833,,
132,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.516,0.516,0.516,0.516,"('C', 'C', 'C', 'D')",11.0,0,0.03,8.5733,,
133,pd_N4,matrix,4,0.8,C,C,D,C,2.0,2.0,5.0,2.0,2.2,2.2,4.4,2.2,0.5134,0.5134,0.5134,0.5134,"('C', 'C', 'D', 'C')",11.0,0,0.03,8.59,,
134,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.5108,0.5108,0.5108,0.5108,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.5667,,
135,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.5083,0.5083,0.5083,0.5083,"('D', 'C', 'C', 'D')",9.3333,0,0.03,8.59,,
136,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5058,0.5058,0.5058,0.5058,"('D', 'D', 'D', 'D')",4.0,0,0.03,8.52,,
137,pd_N4,matrix,4,0.8,D,C,C,C,5.0,2.0,2.0,2.0,4.4,2.2,2.2,2.2,0.5032,0.5032,0.5032,0.5032,"('D', 'C', 'C', 'C')",11.0,0,0.03,8.5367,,
138,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.5007,0.5007,0.5007,0.5007,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.4967,,
139,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4982,0.4982,0.4982,0.4982,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.5267,,
140,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4957,0.4957,0.4957,0.4957,"('C', 'D', 'D', 'D')",7.0,0,0.03,8.4867,,
141,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4932,0.4932,0.4932,0.4932,"('C', 'D', 'D', 'D')",7.0,0,0.03,8.4633,,
142,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4908,0.4908,0.4908,0.4908,"('C', 'D', 'D', 'D')",7.0,0,0.03,8.4233,,
143,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4883,0.4883,0.4883,0.4883,"('C', 'D', 'D', 'D')",7.0,0,0.03,8.4233,,
144,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4859,0.4859,0.4859,0.4859,"('C', 'D', 'D', 'D')",7.0,0,0.03,8.4533,,
145,pd_N4,matrix,4,0.8,C,D,C,D,1.0,3.6667,1.0,3.6667,1.3556,3.3111,1.3556,3.3111,0.4834,0.4834,0.4834,0.4834,"('C', 'D', 'C', 'D')",9.3333,0,0.03,8.4767,,
146,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.481,0.481,0.481,0.481,"('C', 'C', 'C', 'D')",11.0,0,0.03,8.4767,,
147,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4786,0.4786,0.4786,0.4786,"('D', 'D', 'D', 'D')",4.0,0,0.03,8.4467,,
148,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4762,0.4762,0.4762,0.4762,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.4467,,
149,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.4738,0.4738,0.4738,0.4738,"('C', 'C', 'D', 'D')",9.3333,0,0.03,8.4467,,
150,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4715,0.4715,0.4715,0.4715,"('C', 'D', 'D', 'D')",7.0,0,0.03,8.4233,,
151,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4691,0.4691,0.4691,0.4691,"('D', 'C', 'D', 'D')",7.0,0,0.03,8.4,,
152,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.4668,0.4668,0.4668,0.4668,"('D', 'C', 'D', 'C')",9.3333,0,0.03,8.4,,
153,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4644,0.4644,0.4644,0.4644,"('D', 'D', 'D', 'D')",4.0,0,0.03,8.33,,
154,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.4621,0.4621,0.4621,0.4621,"('C', 'C', 'D', 'D')",9.3333,0,0.03,8.3133,,
155,pd_N4,matrix,4,0.8,C,C,D,C,2.0,2.0,5.0,2.0,2.2,2.2,4.4,2.2,0.4598,0.4598,0.4598,0.4598,"('C', 'C', 'D', 'C')",11.0,0,0.03,8.3533,,
156,pd_N4,matrix,4,0.8,D,D,D,C,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.4575,0.4575,0.4575,0.4575,"('D', 'D', 'D', 'C')",7.0,0,0.03,8.3133,,
157,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.4552,0.4552,0.4552,0.4552,"('C', 'C', 'D', 'D')",9.3333,0,0.03,8.3367,,
158,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.4529,0.4529,0.4529,0.4529,"('C', 'C', 'D', 'D')",9.3333,0,0.02,8.31,,
159,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4507,0.4507,0.4507,0.4507,"('C', 'D', 'D', 'D')",7.0,0,0.02,8.31,,
160,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.4484,0.4484,0.4484,0.4484,"('C', 'C', 'C', 'D')",11.0,0,0.02,8.35,,
161,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4462,0.4462,0.4462,0.4462,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.31,,
162,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.444,0.444,0.444,0.444,"('D', 'C', 'C', 'D')",9.3333,0,0.02,8.3333,,
163,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4417,0.4417,0.4417,0.4417,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.28,,
164,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4395,0.4395,0.4395,0.4395,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.25,,
165,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4373,0.4373,0.4373,0.4373,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.18,,
166,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4351,0.4351,0.4351,0.4351,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.18,,
167,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.433,0.433,0.433,0.433,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.21,,
168,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4308,0.4308,0.4308,0.4308,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.24,,
169,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4286,0.4286,0.4286,0.4286,"('C', 'D', 'D', 'D')",7.0,0,0.02,8.2,,
170,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4265,0.4265,0.4265,0.4265,"('C', 'D', 'D', 'D')",7.0,0,0.02,8.1767,,
171,pd_N4,matrix,4,0.8,C,D,C,C,2.0,5.0,2.0,2.0,2.2,4.4,2.2,2.2,0.4244,0.4244,0.4244,0.4244,"('C', 'D', 'C', 'C')",11.0,0,0.02,8.1933,,
172,pd_N4,matrix,4,0.8,D,C,C,C,5.0,2.0,2.0,2.0,4.4,2.2,2.2,2.2,0.4223,0.4223,0.4223,0.4223,"('D', 'C', 'C', 'C')",11.0,0,0.02,8.1933,,
173,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.4201,0.4201,0.4201,0.4201,"('C', 'C', 'C', 'D')",11.0,0,0.02,8.1933,,
174,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.418,0.418,0.418,0.418,"('C', 'D', 'D', 'D')",7.0,0,0.02,8.17,,
175,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4159,0.4159,0.4159,0.4159,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.14,,
176,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4139,0.4139,0.4139,0.4139,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.1,,
177,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.4118,0.4118,0.4118,0.4118,"('D', 'C', 'C', 'D')",9.3333,0,0.02,8.1,,
178,pd_N4,matrix,4,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.4097,0.4097,0.4097,0.4097,"('D', 'D', 'C', 'D')",7.0,0,0.02,8.1,,
179,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.4077,0.4077,0.4077,0.4077,"('C', 'C', 'D', 'D')",9.3333,0,0.02,8.1,,
180,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.4057,0.4057,0.4057,0.4057,"('C', 'D', 'D', 'D')",7.0,0,0.02,8.0767,,
181,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4036,0.4036,0.4036,0.4036,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.0467,,
182,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.4016,0.4016,0.4016,0.4016,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.0233,,
183,pd_N4,matrix,4,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3996,0.3996,0.3996,0.3996,"('D', 'D', 'C', 'D')",7.0,0,0.02,8.0,,
184,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3976,0.3976,0.3976,0.3976,"('C', 'D', 'D', 'D')",7.0,0,0.02,7.96,,
185,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3956,0.3956,0.3956,0.3956,"('C', 'D', 'D', 'D')",7.0,0,0.02,7.92,,
186,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3936,0.3936,0.3936,0.3936,"('D', 'C', 'D', 'D')",7.0,0,0.02,7.88,,
187,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.3917,0.3917,0.3917,0.3917,"('C', 'C', 'C', 'D')",11.0,0,0.02,7.8967,,
188,pd_N4,matrix,4,0.8,C,D,D,C,1.0,3.6667,3.6667,1.0,1.3556,3.3111,3.3111,1.3556,0.3897,0.3897,0.3897,0.3897,"('C', 'D', 'D', 'C')",9.3333,0,0.02,7.8967,,
189,pd_N4,matrix,4,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3878,0.3878,0.3878,0.3878,"('D', 'D', 'C', 'D')",7.0,0,0.02,7.9267,,
190,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.3858,0.3858,0.3858,0.3858,"('C', 'C', 'D', 'D')",9.3333,0,0.02,7.95,,
191,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.3839,0.3839,0.3839,0.3839,"('C', 'C', 'D', 'D')",9.3333,0,0.02,7.95,,
192,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.382,0.382,0.382,0.382,"('C', 'C', 'D', 'D')",9.3333,0,0.02,7.9733,,
193,pd_N4,matrix,4,0.8,D,D,C,D,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.3801,0.3801,0.3801,0.3801,"('D', 'D', 'C', 'D')",7.0,0,0.02,8.0033,,
194,pd_N4,matrix,4,0.8,C,D,D,C,1.0,3.6667,3.6667,1.0,1.3556,3.3111,3.3111,1.3556,0.3782,0.3782,0.3782,0.3782,"('C', 'D', 'D', 'C')",9.3333,0,0.02,7.9867,,
195,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3763,0.3763,0.3763,0.3763,"('D', 'D', 'D', 'D')",4.0,0,0.02,7.9867,,
196,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3744,0.3744,0.3744,0.3744,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.0167,,
197,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3725,0.3725,0.3725,0.3725,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.0167,,
198,pd_N4,matrix,4,0.8,D,C,C,C,5.0,2.0,2.0,2.0,4.4,2.2,2.2,2.2,0.3707,0.3707,0.3707,0.3707,"('D', 'C', 'C', 'C')",11.0,0,0.02,8.0333,,
199,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.3688,0.3688,0.3688,0.3688,"('C', 'C', 'C', 'D')",11.0,0,0.02,8.0333,,
200,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.367,0.367,0.367,0.367,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.0633,,
201,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.3651,0.3651,0.3651,0.3651,"('D', 'C', 'C', 'D')",9.3333,0,0.02,8.0633,,
202,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3633,0.3633,0.3633,0.3633,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.0333,,
203,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.3615,0.3615,0.3615,0.3615,"('D', 'C', 'D', 'C')",9.3333,0,0.02,8.0567,,
204,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.3597,0.3597,0.3597,0.3597,"('D', 'C', 'C', 'D')",9.3333,0,0.02,8.0567,,
205,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.3579,0.3579,0.3579,0.3579,"('D', 'C', 'C', 'D')",9.3333,0,0.02,8.11,,
206,pd_N4,matrix,4,0.8,C,D,C,C,2.0,5.0,2.0,2.0,2.2,4.4,2.2,2.2,0.3561,0.3561,0.3561,0.3561,"('C', 'D', 'C', 'C')",11.0,0,0.02,8.1267,,
207,pd_N4,matrix,4,0.8,D,C,C,C,5.0,2.0,2.0,2.0,4.4,2.2,2.2,2.2,0.3543,0.3543,0.3543,0.3543,"('D', 'C', 'C', 'C')",11.0,0,0.02,8.1667,,
208,pd_N4,matrix,4,0.8,D,C,C,C,5.0,2.0,2.0,2.0,4.4,2.2,2.2,2.2,0.3525,0.3525,0.3525,0.3525,"('D', 'C', 'C', 'C')",11.0,0,0.02,8.1833,,
209,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.3508,0.3508,0.3508,0.3508,"('C', 'C', 'C', 'D')",11.0,0,0.02,8.2,,
210,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.349,0.349,0.349,0.349,"('D', 'D', 'D', 'D')",4.0,0,0.02,8.17,,
211,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3473,0.3473,0.3473,0.3473,"('D', 'C', 'D', 'D')",7.0,0,0.02,8.1467,,
212,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.3455,0.3455,0.3455,0.3455,"('D', 'C', 'D', 'C')",9.3333,0,0.01,8.12,,
213,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3438,0.3438,0.3438,0.3438,"('D', 'C', 'D', 'D')",7.0,0,0.01,8.12,,
214,pd_N4,matrix,4,0.8,C,C,C,D,2.0,2.0,2.0,5.0,2.2,2.2,2.2,4.4,0.3421,0.3421,0.3421,0.3421,"('C', 'C', 'C', 'D')",11.0,0,0.01,8.12,,
215,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3404,0.3404,0.3404,0.3404,"('D', 'D', 'D', 'D')",4.0,0,0.01,8.09,,
216,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3387,0.3387,0.3387,0.3387,"('D', 'C', 'D', 'D')",7.0,0,0.01,8.05,,
217,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.337,0.337,0.337,0.337,"('D', 'D', 'D', 'D')",4.0,0,0.01,7.9967,,
218,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3353,0.3353,0.3353,0.3353,"('C', 'D', 'D', 'D')",7.0,0,0.01,8.0267,,
219,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3336,0.3336,0.3336,0.3336,"('D', 'D', 'D', 'D')",4.0,0,0.01,7.9967,,
220,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.332,0.332,0.332,0.332,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.9467,,
221,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3303,0.3303,0.3303,0.3303,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.9467,,
222,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3286,0.3286,0.3286,0.3286,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.9067,,
223,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.327,0.327,0.327,0.327,"('D', 'D', 'D', 'D')",4.0,0,0.0,7.8533,,
224,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3254,0.3254,0.3254,0.3254,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.8533,,
225,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.3237,0.3237,0.3237,0.3237,"('D', 'C', 'C', 'D')",9.3333,0,0.0,7.8533,,
226,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3221,0.3221,0.3221,0.3221,"('D', 'D', 'D', 'D')",4.0,0,0.0,7.8,,
227,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3205,0.3205,0.3205,0.3205,"('D', 'D', 'D', 'D')",4.0,0,0.0,7.77,,
228,pd_N4,matrix,4,0.8,D,C,C,D,3.6667,1.0,1.0,3.6667,3.3111,1.3556,1.3556,3.3111,0.3189,0.3189,0.3189,0.3189,"('D', 'C', 'C', 'D')",9.3333,0,0.0,7.77,,
229,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3173,0.3173,0.3173,0.3173,"('D', 'D', 'D', 'D')",4.0,0,0.0,7.7167,,
230,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3157,0.3157,0.3157,0.3157,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.6933,,
231,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3141,0.3141,0.3141,0.3141,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.6533,,
232,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.3126,0.3126,0.3126,0.3126,"('D', 'C', 'D', 'C')",9.3333,0,0.0,7.6367,,
233,pd_N4,matrix,4,0.8,C,C,D,D,1.0,1.0,3.6667,3.6667,1.3556,1.3556,3.3111,3.3111,0.311,0.311,0.311,0.311,"('C', 'C', 'D', 'D')",9.3333,0,0.0,7.62,,
234,pd_N4,matrix,4,0.8,C,D,D,D,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.3095,0.3095,0.3095,0.3095,"('C', 'D', 'D', 'D')",7.0,0,0.0,7.62,,
235,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3079,0.3079,0.3079,0.3079,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.5967,,
236,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3064,0.3064,0.3064,0.3064,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.6267,,
237,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3048,0.3048,0.3048,0.3048,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.5867,,
238,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.3033,0.3033,0.3033,0.3033,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.5867,,
239,pd_N4,matrix,4,0.8,D,D,D,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3018,0.3018,0.3018,0.3018,"('D', 'D', 'D', 'D')",4.0,0,0.0,7.5567,,
240,pd_N4,matrix,4,0.8,D,C,D,C,3.6667,1.0,3.6667,1.0,3.3111,1.3556,3.3111,1.3556,0.3003,0.3003,0.3003,0.3003,"('D', 'C', 'D', 'C')",9.3333,0,0.0,7.58,,
241,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.2988,0.2988,0.2988,0.2988,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.58,,
242,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.2973,0.2973,0.2973,0.2973,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.58,,
243,pd_N4,matrix,4,0.8,D,C,D,D,2.3333,0.0,2.3333,2.3333,2.1778,0.4667,2.1778,2.1778,0.2958,0.2958,0.2958,0.2958,"('D', 'C', 'D', 'D')",7.0,0,0.0,7.58,,
