episode,alpha_emp,N,A1_action,A2_action,r1,r2,r1_shaped,r2_shaped,epsilon_A1,epsilon_A2,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
4185,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4186,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4187,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4188,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4189,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4190,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4191,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4192,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4193,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4194,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4195,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4196,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4197,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4198,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4199,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4200,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4201,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4202,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4203,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4204,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4205,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4206,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4207,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4208,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4209,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4210,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4211,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4212,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4213,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4214,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4215,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4216,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4217,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4218,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4219,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4220,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4221,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4222,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4223,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4224,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4225,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4226,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4227,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.97,5.97
4228,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4229,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4230,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4231,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4232,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4233,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4234,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4235,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4236,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4237,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4238,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4239,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.97,5.97
4240,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4241,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4242,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4243,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.97,5.97
4244,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4245,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4246,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4247,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4248,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4249,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4250,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.96,5.96
4251,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4252,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4253,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4254,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4255,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4256,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4257,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4258,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4259,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4260,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4261,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4262,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4263,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4264,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4265,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4266,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4267,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4268,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4269,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4270,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4271,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4272,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4273,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4274,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4275,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4276,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4277,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4278,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4279,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4280,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4281,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4282,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4283,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4284,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4285,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4286,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4287,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4288,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4289,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4290,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4291,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4292,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4293,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4294,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4295,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4296,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4297,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4298,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4299,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4300,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4301,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4302,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4303,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4304,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4305,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4306,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4307,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.95,5.95
4308,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4309,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4310,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4311,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4312,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4313,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4314,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4315,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4316,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4317,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4318,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4319,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4320,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4321,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4322,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4323,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4324,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4325,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4326,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4327,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4328,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4329,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4330,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4331,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4332,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4333,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4334,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4335,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4336,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4337,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4338,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4339,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4340,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4341,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4342,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4343,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4344,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4345,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4346,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4347,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4348,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4349,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4350,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4351,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4352,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4353,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4354,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4355,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4356,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4357,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4358,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4359,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4360,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4361,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.99,5.99
4362,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.98,5.98
4363,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4364,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4365,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4366,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4367,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4368,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4369,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4370,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4371,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.98,5.98
4372,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.97,5.97
4373,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4374,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4375,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4376,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4377,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4378,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4379,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4380,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4381,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4382,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4383,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4384,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4385,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4386,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.97,5.97
4387,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.96,5.96
4388,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4389,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4390,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4391,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4392,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4393,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.95,5.95
4394,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4395,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4396,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4397,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4398,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4399,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4400,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4401,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4402,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4403,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4404,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4405,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4406,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4407,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4408,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4409,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4410,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4411,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4412,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4413,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4414,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4415,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4416,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4417,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4418,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4419,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4420,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4421,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4422,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4423,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4424,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4425,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4426,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4427,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4428,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4429,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4430,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4431,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4432,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4433,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4434,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.96,5.96
4435,0.5,2,C,D,0.0,5.0,2.5,2.5,0.05,0.05,5.0,0,0.95,5.95
4436,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4437,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4438,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4439,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4440,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4441,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4442,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4443,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4444,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4445,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.95,5.95
4446,0.5,2,D,C,5.0,0.0,2.5,2.5,0.05,0.05,5.0,0,0.94,5.94
4447,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4448,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4449,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4450,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4451,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4452,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4453,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4454,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4455,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
4456,0.5,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.94,5.94
