episode,alpha_emp,A_action,B_action,r1,r2,r1_shaped,r2_shaped,total_reward,epsilon_A,epsilon_B,coop_flag,moving_avg_coop,moving_avg_total_reward
279,1.0,D,D,1,1,1.0,1.0,2,0.24696734223472733,0.24696734223472733,0,0.02,3.01
280,1.0,D,D,1,1,1.0,1.0,2,0.2457325055235537,0.2457325055235537,0,0.02,3.01
281,1.0,D,D,1,1,1.0,1.0,2,0.24450384299593592,0.24450384299593592,0,0.02,3.01
282,1.0,D,C,5,0,5.0,0.0,5,0.24328132378095624,0.24328132378095624,0,0.02,3.04
283,1.0,C,D,0,5,0.0,5.0,5,0.24206491716205145,0.24206491716205145,0,0.02,3.04
284,1.0,D,D,1,1,1.0,1.0,2,0.2408545925762412,0.2408545925762412,0,0.02,3.01
285,1.0,C,D,0,5,0.0,5.0,5,0.23965031961336,0.23965031961336,0,0.02,3.01
286,1.0,D,D,1,1,1.0,1.0,2,0.2384520680152932,0.2384520680152932,0,0.02,2.98
287,1.0,D,D,1,1,1.0,1.0,2,0.23725980767521673,0.23725980767521673,0,0.02,2.98
288,1.0,D,D,1,1,1.0,1.0,2,0.23607350863684065,0.23607350863684065,0,0.02,2.98
289,1.0,D,D,1,1,1.0,1.0,2,0.23489314109365644,0.23489314109365644,0,0.02,2.95
290,1.0,D,D,1,1,1.0,1.0,2,0.23371867538818816,0.23371867538818816,0,0.02,2.95
291,1.0,D,D,1,1,1.0,1.0,2,0.23255008201124722,0.23255008201124722,0,0.02,2.95
292,1.0,D,D,1,1,1.0,1.0,2,0.231387331601191,0.231387331601191,0,0.02,2.95
293,1.0,D,D,1,1,1.0,1.0,2,0.23023039494318503,0.23023039494318503,0,0.02,2.95
294,1.0,D,C,5,0,5.0,0.0,5,0.2290792429684691,0.2290792429684691,0,0.02,2.98
295,1.0,D,D,1,1,1.0,1.0,2,0.22793384675362674,0.22793384675362674,0,0.01,2.94
296,1.0,D,D,1,1,1.0,1.0,2,0.22679417751985861,0.22679417751985861,0,0.01,2.91
297,1.0,D,D,1,1,1.0,1.0,2,0.22566020663225933,0.22566020663225933,0,0.01,2.91
298,1.0,D,D,1,1,1.0,1.0,2,0.22453190559909803,0.22453190559909803,0,0.01,2.91
299,1.0,D,D,1,1,1.0,1.0,2,0.22340924607110255,0.22340924607110255,0,0.01,2.88
300,1.0,D,D,1,1,1.0,1.0,2,0.22229219984074702,0.22229219984074702,0,0.01,2.85
301,1.0,D,D,1,1,1.0,1.0,2,0.2211807388415433,0.2211807388415433,0,0.01,2.82
302,1.0,D,D,1,1,1.0,1.0,2,0.22007483514733558,0.22007483514733558,0,0.01,2.82
303,1.0,D,D,1,1,1.0,1.0,2,0.2189744609715989,0.2189744609715989,0,0.01,2.82
304,1.0,D,D,1,1,1.0,1.0,2,0.2178795886667409,0.2178795886667409,0,0.01,2.82
305,1.0,D,D,1,1,1.0,1.0,2,0.2167901907234072,0.2167901907234072,0,0.01,2.82
306,1.0,D,D,1,1,1.0,1.0,2,0.21570623976979014,0.21570623976979014,0,0.01,2.82
307,1.0,D,D,1,1,1.0,1.0,2,0.21462770857094118,0.21462770857094118,0,0.01,2.82
308,1.0,D,D,1,1,1.0,1.0,2,0.21355457002808648,0.21355457002808648,0,0.01,2.82
309,1.0,D,D,1,1,1.0,1.0,2,0.21248679717794605,0.21248679717794605,0,0.01,2.82
310,1.0,D,D,1,1,1.0,1.0,2,0.21142436319205632,0.21142436319205632,0,0.01,2.79
311,1.0,C,D,0,5,0.0,5.0,5,0.21036724137609603,0.21036724137609603,0,0.01,2.79
312,1.0,D,D,1,1,1.0,1.0,2,0.20931540516921554,0.20931540516921554,0,0.01,2.76
313,1.0,D,D,1,1,1.0,1.0,2,0.20826882814336947,0.20826882814336947,0,0.01,2.76
314,1.0,D,D,1,1,1.0,1.0,2,0.20722748400265262,0.20722748400265262,0,0.01,2.76
315,1.0,D,D,1,1,1.0,1.0,2,0.20619134658263935,0.20619134658263935,0,0.01,2.73
316,1.0,D,D,1,1,1.0,1.0,2,0.20516038984972615,0.20516038984972615,0,0.01,2.73
317,1.0,D,C,5,0,5.0,0.0,5,0.2041345879004775,0.2041345879004775,0,0.01,2.76
318,1.0,D,D,1,1,1.0,1.0,2,0.2031139149609751,0.2031139149609751,0,0.01,2.73
319,1.0,D,D,1,1,1.0,1.0,2,0.20209834538617025,0.20209834538617025,0,0.01,2.73
320,1.0,D,C,5,0,5.0,0.0,5,0.2010878536592394,0.2010878536592394,0,0.0,2.72
321,1.0,D,D,1,1,1.0,1.0,2,0.2000824143909432,0.2000824143909432,0,0.0,2.72
322,1.0,D,D,1,1,1.0,1.0,2,0.19908200231898848,0.19908200231898848,0,0.0,2.69
323,1.0,D,D,1,1,1.0,1.0,2,0.19808659230739353,0.19808659230739353,0,0.0,2.69
324,1.0,D,D,1,1,1.0,1.0,2,0.19709615934585656,0.19709615934585656,0,0.0,2.69
325,1.0,D,D,1,1,1.0,1.0,2,0.19611067854912728,0.19611067854912728,0,0.0,2.69
326,1.0,D,D,1,1,1.0,1.0,2,0.19513012515638165,0.19513012515638165,0,0.0,2.69
327,1.0,D,C,5,0,5.0,0.0,5,0.19415447453059972,0.19415447453059972,0,0.0,2.72
328,1.0,D,D,1,1,1.0,1.0,2,0.19318370215794672,0.19318370215794672,0,0.0,2.72
329,1.0,D,D,1,1,1.0,1.0,2,0.192217783647157,0.192217783647157,0,0.0,2.69
330,1.0,D,D,1,1,1.0,1.0,2,0.1912566947289212,0.1912566947289212,0,0.0,2.69
331,1.0,D,D,1,1,1.0,1.0,2,0.1903004112552766,0.1903004112552766,0,0.0,2.69
332,1.0,D,C,5,0,5.0,0.0,5,0.18934890919900021,0.18934890919900021,0,0.0,2.72
333,1.0,D,D,1,1,1.0,1.0,2,0.18840216465300522,0.18840216465300522,0,0.0,2.69
334,1.0,D,D,1,1,1.0,1.0,2,0.18746015382974018,0.18746015382974018,0,0.0,2.69
335,1.0,D,D,1,1,1.0,1.0,2,0.1865228530605915,0.1865228530605915,0,0.0,2.66
336,1.0,D,D,1,1,1.0,1.0,2,0.18559023879528855,0.18559023879528855,0,0.0,2.66
337,1.0,D,D,1,1,1.0,1.0,2,0.1846622876013121,0.1846622876013121,0,0.0,2.66
338,1.0,D,D,1,1,1.0,1.0,2,0.18373897616330553,0.18373897616330553,0,0.0,2.66
339,1.0,D,D,1,1,1.0,1.0,2,0.182820281282489,0.182820281282489,0,0.0,2.66
340,1.0,D,D,1,1,1.0,1.0,2,0.18190617987607657,0.18190617987607657,0,0.0,2.66
341,1.0,D,D,1,1,1.0,1.0,2,0.18099664897669618,0.18099664897669618,0,0.0,2.66
342,1.0,D,D,1,1,1.0,1.0,2,0.1800916657318127,0.1800916657318127,0,0.0,2.66
343,1.0,D,D,1,1,1.0,1.0,2,0.17919120740315364,0.17919120740315364,0,0.0,2.66
344,1.0,D,D,1,1,1.0,1.0,2,0.17829525136613786,0.17829525136613786,0,0.0,2.66
345,1.0,D,D,1,1,1.0,1.0,2,0.17740377510930716,0.17740377510930716,0,0.0,2.63
346,1.0,D,D,1,1,1.0,1.0,2,0.17651675623376062,0.17651675623376062,0,0.0,2.6
347,1.0,D,D,1,1,1.0,1.0,2,0.1756341724525918,0.1756341724525918,0,0.0,2.6
348,1.0,D,D,1,1,1.0,1.0,2,0.17475600159032884,0.17475600159032884,0,0.0,2.6
349,1.0,D,D,1,1,1.0,1.0,2,0.17388222158237718,0.17388222158237718,0,0.0,2.6
350,1.0,D,D,1,1,1.0,1.0,2,0.1730128104744653,0.1730128104744653,0,0.0,2.6
351,1.0,D,D,1,1,1.0,1.0,2,0.17214774642209296,0.17214774642209296,0,0.0,2.6
352,1.0,D,D,1,1,1.0,1.0,2,0.1712870076899825,0.1712870076899825,0,0.0,2.6
353,1.0,D,C,5,0,5.0,0.0,5,0.17043057265153258,0.17043057265153258,0,0.0,2.6
354,1.0,D,D,1,1,1.0,1.0,2,0.16957841978827493,0.16957841978827493,0,0.0,2.6
355,1.0,D,D,1,1,1.0,1.0,2,0.16873052768933355,0.16873052768933355,0,0.0,2.6
356,1.0,D,D,1,1,1.0,1.0,2,0.1678868750508869,0.1678868750508869,0,0.0,2.6
357,1.0,D,D,1,1,1.0,1.0,2,0.16704744067563246,0.16704744067563246,0,0.0,2.57
358,1.0,D,D,1,1,1.0,1.0,2,0.1662122034722543,0.1662122034722543,0,0.0,2.54
359,1.0,D,C,5,0,5.0,0.0,5,0.16538114245489302,0.16538114245489302,0,0.0,2.57
360,1.0,D,D,1,1,1.0,1.0,2,0.16455423674261854,0.16455423674261854,0,0.0,2.57
361,1.0,D,D,1,1,1.0,1.0,2,0.16373146555890544,0.16373146555890544,0,0.0,2.54
362,1.0,D,D,1,1,1.0,1.0,2,0.16291280823111093,0.16291280823111093,0,0.0,2.51
363,1.0,C,D,0,5,0.0,5.0,5,0.16209824418995536,0.16209824418995536,0,0.0,2.51
364,1.0,D,D,1,1,1.0,1.0,2,0.16128775296900558,0.16128775296900558,0,0.0,2.48
365,1.0,D,D,1,1,1.0,1.0,2,0.16048131420416054,0.16048131420416054,0,0.0,2.48
366,1.0,D,D,1,1,1.0,1.0,2,0.15967890763313974,0.15967890763313974,0,0.0,2.45
367,1.0,C,D,0,5,0.0,5.0,5,0.15888051309497406,0.15888051309497406,0,0.0,2.45
368,1.0,D,D,1,1,1.0,1.0,2,0.1580861105294992,0.1580861105294992,0,0.0,2.45
369,1.0,D,D,1,1,1.0,1.0,2,0.1572956799768517,0.1572956799768517,0,0.0,2.45
370,1.0,C,D,0,5,0.0,5.0,5,0.15650920157696743,0.15650920157696743,0,0.0,2.48
371,1.0,D,D,1,1,1.0,1.0,2,0.1557266555690826,0.1557266555690826,0,0.0,2.48
372,1.0,D,D,1,1,1.0,1.0,2,0.1549480222912372,0.1549480222912372,0,0.0,2.48
373,1.0,D,D,1,1,1.0,1.0,2,0.15417328217978102,0.15417328217978102,0,0.0,2.48
374,1.0,D,D,1,1,1.0,1.0,2,0.1534024157688821,0.1534024157688821,0,0.0,2.48
375,1.0,D,D,1,1,1.0,1.0,2,0.1526354036900377,0.1526354036900377,0,0.0,2.48
376,1.0,D,D,1,1,1.0,1.0,2,0.1518722266715875,0.1518722266715875,0,0.0,2.48
377,1.0,D,D,1,1,1.0,1.0,2,0.15111286553822956,0.15111286553822956,0,0.0,2.45
378,1.0,D,D,1,1,1.0,1.0,2,0.15035730121053842,0.15035730121053842,0,0.0,2.42
379,1.0,D,D,1,1,1.0,1.0,2,0.14960551470448571,0.14960551470448571,0,0.0,2.42
380,1.0,D,D,1,1,1.0,1.0,2,0.14885748713096328,0.14885748713096328,0,0.0,2.42
381,1.0,D,D,1,1,1.0,1.0,2,0.14811319969530845,0.14811319969530845,0,0.0,2.42
382,1.0,D,D,1,1,1.0,1.0,2,0.1473726336968319,0.1473726336968319,0,0.0,2.39
383,1.0,D,D,1,1,1.0,1.0,2,0.14663577052834775,0.14663577052834775,0,0.0,2.36
384,1.0,D,D,1,1,1.0,1.0,2,0.14590259167570602,0.14590259167570602,0,0.0,2.36
385,1.0,D,D,1,1,1.0,1.0,2,0.1451730787173275,0.1451730787173275,0,0.0,2.33
386,1.0,D,D,1,1,1.0,1.0,2,0.14444721332374086,0.14444721332374086,0,0.0,2.33
387,1.0,D,D,1,1,1.0,1.0,2,0.14372497725712216,0.14372497725712216,0,0.0,2.33
388,1.0,D,D,1,1,1.0,1.0,2,0.14300635237083656,0.14300635237083656,0,0.0,2.33
389,1.0,D,D,1,1,1.0,1.0,2,0.14229132060898236,0.14229132060898236,0,0.0,2.33
390,1.0,D,D,1,1,1.0,1.0,2,0.14157986400593744,0.14157986400593744,0,0.0,2.33
391,1.0,D,D,1,1,1.0,1.0,2,0.14087196468590776,0.14087196468590776,0,0.0,2.33
392,1.0,D,D,1,1,1.0,1.0,2,0.14016760486247823,0.14016760486247823,0,0.0,2.33
393,1.0,D,D,1,1,1.0,1.0,2,0.13946676683816583,0.13946676683816583,0,0.0,2.33
394,1.0,D,D,1,1,1.0,1.0,2,0.138769433003975,0.138769433003975,0,0.0,2.3
395,1.0,D,D,1,1,1.0,1.0,2,0.13807558583895513,0.13807558583895513,0,0.0,2.3
396,1.0,D,D,1,1,1.0,1.0,2,0.13738520790976036,0.13738520790976036,0,0.0,2.3
397,1.0,D,D,1,1,1.0,1.0,2,0.13669828187021155,0.13669828187021155,0,0.0,2.3
398,1.0,D,D,1,1,1.0,1.0,2,0.13601479046086049,0.13601479046086049,0,0.0,2.3
399,1.0,D,D,1,1,1.0,1.0,2,0.1353347165085562,0.1353347165085562,0,0.0,2.3
400,1.0,D,D,1,1,1.0,1.0,2,0.1346580429260134,0.1346580429260134,0,0.0,2.3
401,1.0,D,D,1,1,1.0,1.0,2,0.13398475271138335,0.13398475271138335,0,0.0,2.3
402,1.0,D,D,1,1,1.0,1.0,2,0.13331482894782642,0.13331482894782642,0,0.0,2.3
403,1.0,D,D,1,1,1.0,1.0,2,0.13264825480308728,0.13264825480308728,0,0.0,2.3
404,1.0,D,D,1,1,1.0,1.0,2,0.13198501352907185,0.13198501352907185,0,0.0,2.3
405,1.0,D,D,1,1,1.0,1.0,2,0.1313250884614265,0.1313250884614265,0,0.0,2.3
406,1.0,D,D,1,1,1.0,1.0,2,0.13066846301911936,0.13066846301911936,0,0.0,2.3
407,1.0,D,D,1,1,1.0,1.0,2,0.13001512070402377,0.13001512070402377,0,0.0,2.3
408,1.0,D,D,1,1,1.0,1.0,2,0.12936504510050365,0.12936504510050365,0,0.0,2.3
409,1.0,D,D,1,1,1.0,1.0,2,0.12871821987500112,0.12871821987500112,0,0.0,2.3
410,1.0,D,D,1,1,1.0,1.0,2,0.12807462877562611,0.12807462877562611,0,0.0,2.3
411,1.0,D,C,5,0,5.0,0.0,5,0.12743425563174798,0.12743425563174798,0,0.0,2.3
412,1.0,D,D,1,1,1.0,1.0,2,0.12679708435358925,0.12679708435358925,0,0.0,2.3
413,1.0,D,D,1,1,1.0,1.0,2,0.1261630989318213,0.1261630989318213,0,0.0,2.3
414,1.0,D,D,1,1,1.0,1.0,2,0.1255322834371622,0.1255322834371622,0,0.0,2.3
415,1.0,D,D,1,1,1.0,1.0,2,0.12490462201997637,0.12490462201997637,0,0.0,2.3
416,1.0,D,D,1,1,1.0,1.0,2,0.1242800989098765,0.1242800989098765,0,0.0,2.3
417,1.0,D,D,1,1,1.0,1.0,2,0.12365869841532712,0.12365869841532712,0,0.0,2.27
418,1.0,D,D,1,1,1.0,1.0,2,0.12304040492325048,0.12304040492325048,0,0.0,2.27
419,1.0,D,D,1,1,1.0,1.0,2,0.12242520289863423,0.12242520289863423,0,0.0,2.27
420,1.0,D,D,1,1,1.0,1.0,2,0.12181307688414106,0.12181307688414106,0,0.0,2.24
421,1.0,D,C,5,0,5.0,0.0,5,0.12120401149972035,0.12120401149972035,0,0.0,2.27
422,1.0,D,D,1,1,1.0,1.0,2,0.12059799144222175,0.12059799144222175,0,0.0,2.27
423,1.0,D,D,1,1,1.0,1.0,2,0.11999500148501063,0.11999500148501063,0,0.0,2.27
424,1.0,D,D,1,1,1.0,1.0,2,0.11939502647758558,0.11939502647758558,0,0.0,2.27
425,1.0,D,D,1,1,1.0,1.0,2,0.11879805134519765,0.11879805134519765,0,0.0,2.27
426,1.0,D,D,1,1,1.0,1.0,2,0.11820406108847166,0.11820406108847166,0,0.0,2.27
427,1.0,D,D,1,1,1.0,1.0,2,0.1176130407830293,0.1176130407830293,0,0.0,2.24
428,1.0,D,D,1,1,1.0,1.0,2,0.11702497557911415,0.11702497557911415,0,0.0,2.24
429,1.0,D,D,1,1,1.0,1.0,2,0.11643985070121858,0.11643985070121858,0,0.0,2.24
430,1.0,C,D,0,5,0.0,5.0,5,0.11585765144771248,0.11585765144771248,0,0.0,2.27
431,1.0,D,D,1,1,1.0,1.0,2,0.11527836319047392,0.11527836319047392,0,0.0,2.27
432,1.0,D,D,1,1,1.0,1.0,2,0.11470197137452155,0.11470197137452155,0,0.0,2.24
433,1.0,D,D,1,1,1.0,1.0,2,0.11412846151764894,0.11412846151764894,0,0.0,2.24
434,1.0,D,C,5,0,5.0,0.0,5,0.1135578192100607,0.1135578192100607,0,0.0,2.27
435,1.0,D,D,1,1,1.0,1.0,2,0.11299003011401039,0.11299003011401039,0,0.0,2.27
436,1.0,D,D,1,1,1.0,1.0,2,0.11242507996344034,0.11242507996344034,0,0.0,2.27
437,1.0,D,D,1,1,1.0,1.0,2,0.11186295456362313,0.11186295456362313,0,0.0,2.27
438,1.0,C,D,0,5,0.0,5.0,5,0.11130363979080501,0.11130363979080501,0,0.0,2.3
439,1.0,D,D,1,1,1.0,1.0,2,0.11074712159185099,0.11074712159185099,0,0.0,2.3
440,1.0,D,D,1,1,1.0,1.0,2,0.11019338598389174,0.11019338598389174,0,0.0,2.3
441,1.0,D,D,1,1,1.0,1.0,2,0.10964241905397228,0.10964241905397228,0,0.0,2.3
442,1.0,D,D,1,1,1.0,1.0,2,0.10909420695870241,0.10909420695870241,0,0.0,2.3
443,1.0,D,D,1,1,1.0,1.0,2,0.1085487359239089,0.1085487359239089,0,0.0,2.3
444,1.0,D,D,1,1,1.0,1.0,2,0.10800599224428936,0.10800599224428936,0,0.0,2.3
445,1.0,D,D,1,1,1.0,1.0,2,0.10746596228306791,0.10746596228306791,0,0.0,2.3
446,1.0,D,D,1,1,1.0,1.0,2,0.10692863247165257,0.10692863247165257,0,0.0,2.3
447,1.0,D,D,1,1,1.0,1.0,2,0.1063939893092943,0.1063939893092943,0,0.0,2.3
448,1.0,D,D,1,1,1.0,1.0,2,0.10586201936274783,0.10586201936274783,0,0.0,2.3
449,1.0,D,D,1,1,1.0,1.0,2,0.10533270926593409,0.10533270926593409,0,0.0,2.3
450,1.0,D,D,1,1,1.0,1.0,2,0.10480604571960442,0.10480604571960442,0,0.0,2.3
451,1.0,D,D,1,1,1.0,1.0,2,0.1042820154910064,0.1042820154910064,0,0.0,2.3
452,1.0,D,D,1,1,1.0,1.0,2,0.10376060541355137,0.10376060541355137,0,0.0,2.3
453,1.0,D,D,1,1,1.0,1.0,2,0.1032418023864836,0.1032418023864836,0,0.0,2.27
454,1.0,D,D,1,1,1.0,1.0,2,0.10272559337455119,0.10272559337455119,0,0.0,2.27
455,1.0,D,D,1,1,1.0,1.0,2,0.10221196540767843,0.10221196540767843,0,0.0,2.27
456,1.0,D,D,1,1,1.0,1.0,2,0.10170090558064004,0.10170090558064004,0,0.0,2.27
457,1.0,D,D,1,1,1.0,1.0,2,0.10119240105273684,0.10119240105273684,0,0.0,2.27
458,1.0,D,D,1,1,1.0,1.0,2,0.10068643904747315,0.10068643904747315,0,0.0,2.27
459,1.0,D,D,1,1,1.0,1.0,2,0.10018300685223579,0.10018300685223579,0,0.0,2.24
460,1.0,D,D,1,1,1.0,1.0,2,0.0996820918179746,0.0996820918179746,0,0.0,2.24
461,1.0,D,D,1,1,1.0,1.0,2,0.09918368135888474,0.09918368135888474,0,0.0,2.24
462,1.0,D,D,1,1,1.0,1.0,2,0.09868776295209031,0.09868776295209031,0,0.0,2.24
463,1.0,D,D,1,1,1.0,1.0,2,0.09819432413732986,0.09819432413732986,0,0.0,2.21
464,1.0,D,D,1,1,1.0,1.0,2,0.09770335251664321,0.09770335251664321,0,0.0,2.21
465,1.0,D,D,1,1,1.0,1.0,2,0.09721483575406,0.09721483575406,0,0.0,2.21
466,1.0,D,D,1,1,1.0,1.0,2,0.09672876157528969,0.09672876157528969,0,0.0,2.21
467,1.0,D,D,1,1,1.0,1.0,2,0.09624511776741324,0.09624511776741324,0,0.0,2.18
468,1.0,D,C,5,0,5.0,0.0,5,0.09576389217857617,0.09576389217857617,0,0.0,2.21
469,1.0,C,D,0,5,0.0,5.0,5,0.09528507271768329,0.09528507271768329,0,0.0,2.24
470,1.0,D,D,1,1,1.0,1.0,2,0.09480864735409487,0.09480864735409487,0,0.0,2.21
471,1.0,D,D,1,1,1.0,1.0,2,0.0943346041173244,0.0943346041173244,0,0.0,2.21
472,1.0,D,C,5,0,5.0,0.0,5,0.09386293109673778,0.09386293109673778,0,0.0,2.24
473,1.0,D,D,1,1,1.0,1.0,2,0.09339361644125409,0.09339361644125409,0,0.0,2.24
474,1.0,D,D,1,1,1.0,1.0,2,0.09292664835904782,0.09292664835904782,0,0.0,2.24
475,1.0,D,D,1,1,1.0,1.0,2,0.09246201511725258,0.09246201511725258,0,0.0,2.24
476,1.0,D,D,1,1,1.0,1.0,2,0.09199970504166631,0.09199970504166631,0,0.0,2.24
477,1.0,D,D,1,1,1.0,1.0,2,0.09153970651645797,0.09153970651645797,0,0.0,2.24
478,1.0,D,D,1,1,1.0,1.0,2,0.09108200798387568,0.09108200798387568,0,0.0,2.24
479,1.0,D,D,1,1,1.0,1.0,2,0.0906265979439563,0.0906265979439563,0,0.0,2.24
480,1.0,D,D,1,1,1.0,1.0,2,0.09017346495423652,0.09017346495423652,0,0.0,2.24
481,1.0,D,D,1,1,1.0,1.0,2,0.08972259762946533,0.08972259762946533,0,0.0,2.24
482,1.0,D,D,1,1,1.0,1.0,2,0.089273984641318,0.089273984641318,0,0.0,2.24
483,1.0,C,D,0,5,0.0,5.0,5,0.0888276147181114,0.0888276147181114,0,0.0,2.27
484,1.0,D,D,1,1,1.0,1.0,2,0.08838347664452084,0.08838347664452084,0,0.0,2.27
485,1.0,D,D,1,1,1.0,1.0,2,0.08794155926129824,0.08794155926129824,0,0.0,2.27
486,1.0,D,D,1,1,1.0,1.0,2,0.08750185146499175,0.08750185146499175,0,0.0,2.27
487,1.0,C,D,0,5,0.0,5.0,5,0.08706434220766679,0.08706434220766679,0,0.0,2.3
488,1.0,D,D,1,1,1.0,1.0,2,0.08662902049662846,0.08662902049662846,0,0.0,2.3
489,1.0,D,D,1,1,1.0,1.0,2,0.08619587539414532,0.08619587539414532,0,0.0,2.3
490,1.0,D,D,1,1,1.0,1.0,2,0.08576489601717459,0.08576489601717459,0,0.0,2.3
491,1.0,D,D,1,1,1.0,1.0,2,0.08533607153708872,0.08533607153708872,0,0.0,2.3
492,1.0,D,D,1,1,1.0,1.0,2,0.08490939117940327,0.08490939117940327,0,0.0,2.3
493,1.0,D,C,5,0,5.0,0.0,5,0.08448484422350626,0.08448484422350626,0,0.0,2.33
494,1.0,D,D,1,1,1.0,1.0,2,0.08406242000238873,0.08406242000238873,0,0.0,2.33
495,1.0,D,D,1,1,1.0,1.0,2,0.08364210790237678,0.08364210790237678,0,0.0,2.33
496,1.0,D,D,1,1,1.0,1.0,2,0.0832238973628649,0.0832238973628649,0,0.0,2.33
497,1.0,D,D,1,1,1.0,1.0,2,0.08280777787605056,0.08280777787605056,0,0.0,2.33
498,1.0,D,D,1,1,1.0,1.0,2,0.08239373898667031,0.08239373898667031,0,0.0,2.33
499,1.0,D,D,1,1,1.0,1.0,2,0.08198177029173696,0.08198177029173696,0,0.0,2.33
500,1.0,D,D,1,1,1.0,1.0,2,0.08157186144027828,0.08157186144027828,0,0.0,2.33
501,1.0,D,D,1,1,1.0,1.0,2,0.0811640021330769,0.0811640021330769,0,0.0,2.33
502,1.0,D,D,1,1,1.0,1.0,2,0.08075818212241151,0.08075818212241151,0,0.0,2.33
503,1.0,D,D,1,1,1.0,1.0,2,0.08035439121179945,0.08035439121179945,0,0.0,2.33
504,1.0,D,D,1,1,1.0,1.0,2,0.07995261925574046,0.07995261925574046,0,0.0,2.33
505,1.0,D,D,1,1,1.0,1.0,2,0.07955285615946175,0.07955285615946175,0,0.0,2.33
506,1.0,D,D,1,1,1.0,1.0,2,0.07915509187866444,0.07915509187866444,0,0.0,2.33
507,1.0,D,D,1,1,1.0,1.0,2,0.07875931641927113,0.07875931641927113,0,0.0,2.33
508,1.0,C,D,0,5,0.0,5.0,5,0.07836551983717477,0.07836551983717477,0,0.0,2.36
509,1.0,D,D,1,1,1.0,1.0,2,0.07797369223798889,0.07797369223798889,0,0.0,2.36
510,1.0,D,D,1,1,1.0,1.0,2,0.07758382377679894,0.07758382377679894,0,0.0,2.36
511,1.0,D,D,1,1,1.0,1.0,2,0.07719590465791494,0.07719590465791494,0,0.0,2.33
512,1.0,D,D,1,1,1.0,1.0,2,0.07680992513462537,0.07680992513462537,0,0.0,2.33
513,1.0,D,D,1,1,1.0,1.0,2,0.07642587550895225,0.07642587550895225,0,0.0,2.33
514,1.0,D,C,5,0,5.0,0.0,5,0.07604374613140748,0.07604374613140748,0,0.0,2.36
515,1.0,D,D,1,1,1.0,1.0,2,0.07566352740075044,0.07566352740075044,0,0.0,2.36
516,1.0,D,D,1,1,1.0,1.0,2,0.07528520976374668,0.07528520976374668,0,0.0,2.36
517,1.0,D,D,1,1,1.0,1.0,2,0.07490878371492794,0.07490878371492794,0,0.0,2.36
518,1.0,D,D,1,1,1.0,1.0,2,0.0745342397963533,0.0745342397963533,0,0.0,2.36
519,1.0,D,D,1,1,1.0,1.0,2,0.07416156859737154,0.07416156859737154,0,0.0,2.36
520,1.0,D,D,1,1,1.0,1.0,2,0.07379076075438468,0.07379076075438468,0,0.0,2.36
521,1.0,D,D,1,1,1.0,1.0,2,0.07342180695061275,0.07342180695061275,0,0.0,2.33
522,1.0,D,D,1,1,1.0,1.0,2,0.07305469791585968,0.07305469791585968,0,0.0,2.33
523,1.0,D,D,1,1,1.0,1.0,2,0.07268942442628039,0.07268942442628039,0,0.0,2.33
524,1.0,D,D,1,1,1.0,1.0,2,0.07232597730414898,0.07232597730414898,0,0.0,2.33
525,1.0,D,D,1,1,1.0,1.0,2,0.07196434741762824,0.07196434741762824,0,0.0,2.33
526,1.0,D,D,1,1,1.0,1.0,2,0.0716045256805401,0.0716045256805401,0,0.0,2.33
527,1.0,C,D,0,5,0.0,5.0,5,0.0712465030521374,0.0712465030521374,0,0.0,2.36
528,1.0,D,C,5,0,5.0,0.0,5,0.0708902705368767,0.0708902705368767,0,0.0,2.39
529,1.0,D,D,1,1,1.0,1.0,2,0.07053581918419231,0.07053581918419231,0,0.0,2.39
530,1.0,D,D,1,1,1.0,1.0,2,0.07018314008827135,0.07018314008827135,0,0.0,2.36
531,1.0,D,D,1,1,1.0,1.0,2,0.06983222438783,0.06983222438783,0,0.0,2.36
532,1.0,D,D,1,1,1.0,1.0,2,0.06948306326589085,0.06948306326589085,0,0.0,2.36
533,1.0,D,D,1,1,1.0,1.0,2,0.0691356479495614,0.0691356479495614,0,0.0,2.36
534,1.0,D,D,1,1,1.0,1.0,2,0.06878996970981359,0.06878996970981359,0,0.0,2.33
535,1.0,D,D,1,1,1.0,1.0,2,0.06844601986126451,0.06844601986126451,0,0.0,2.33
536,1.0,D,D,1,1,1.0,1.0,2,0.06810378976195819,0.06810378976195819,0,0.0,2.33
537,1.0,D,D,1,1,1.0,1.0,2,0.0677632708131484,0.0677632708131484,0,0.0,2.33
538,1.0,D,D,1,1,1.0,1.0,2,0.06742445445908266,0.06742445445908266,0,0.0,2.3
539,1.0,D,D,1,1,1.0,1.0,2,0.06708733218678724,0.06708733218678724,0,0.0,2.3
540,1.0,D,D,1,1,1.0,1.0,2,0.0667518955258533,0.0667518955258533,0,0.0,2.3
541,1.0,D,D,1,1,1.0,1.0,2,0.06641813604822402,0.06641813604822402,0,0.0,2.3
542,1.0,D,D,1,1,1.0,1.0,2,0.0660860453679829,0.0660860453679829,0,0.0,2.3
543,1.0,C,D,0,5,0.0,5.0,5,0.06575561514114299,0.06575561514114299,0,0.0,2.33
544,1.0,D,D,1,1,1.0,1.0,2,0.06542683706543727,0.06542683706543727,0,0.0,2.33
545,1.0,D,D,1,1,1.0,1.0,2,0.06509970288011008,0.06509970288011008,0,0.0,2.33
