step,experiment,type,N,empathy_alpha,A1_action,A2_action,r1,r2,r1_shaped,r2_shaped,epsilon_A1,epsilon_A2,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
3035,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3036,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.18,,
3037,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3038,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3039,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3040,pd_N2,matrix,2,1.0,C,D,0.0,5.0,0.0,5.0,0.05,0.05,"('C', 'D')",5.0,0,0.0,2.21,,
3041,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3042,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3043,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3044,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.24,,
3045,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3046,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3047,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3048,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3049,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3050,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3051,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3052,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3053,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3054,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3055,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3056,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3057,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3058,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3059,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3060,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3061,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3062,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3063,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3064,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3065,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3066,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3067,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3068,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3069,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3070,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3071,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3072,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3073,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3074,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3075,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3076,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3077,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3078,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3079,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3080,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3081,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3082,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3083,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3084,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3085,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3086,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3087,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3088,pd_N2,matrix,2,1.0,C,D,0.0,5.0,0.0,5.0,0.05,0.05,"('C', 'D')",5.0,0,0.0,2.15,,
3089,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3090,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3091,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3092,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3093,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3094,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3095,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3096,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3097,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3098,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3099,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3100,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3101,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3102,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3103,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3104,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3105,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3106,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3107,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3108,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3109,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3110,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3111,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3112,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3113,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3114,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3115,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3116,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3117,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3118,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3119,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3120,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3121,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3122,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3123,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3124,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3125,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3126,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3127,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3128,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.12,,
3129,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.15,,
3130,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3131,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3132,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3133,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3134,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3135,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.18,,
3136,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.15,,
3137,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.18,,
3138,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3139,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.21,,
3140,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3141,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.21,,
3142,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3143,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3144,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3145,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.18,,
3146,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.21,,
3147,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3148,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3149,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3150,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3151,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.21,,
3152,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.24,,
3153,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3154,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3155,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3156,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3157,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.24,,
3158,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.27,,
3159,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.27,,
3160,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.27,,
3161,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.27,,
3162,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.27,,
3163,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.27,,
3164,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.27,,
3165,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.3,,
3166,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.33,,
3167,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.33,,
3168,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.33,,
3169,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.33,,
3170,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.36,,
3171,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3172,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3173,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3174,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3175,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3176,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3177,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3178,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3179,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.36,,
3180,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.39,,
3181,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3182,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3183,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3184,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3185,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.42,,
3186,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3187,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3188,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3189,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3190,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3191,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3192,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3193,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3194,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.39,,
3195,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.42,,
3196,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3197,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3198,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3199,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3200,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3201,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3202,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.42,,
3203,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.45,,
3204,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3205,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3206,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3207,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3208,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3209,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3210,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3211,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.45,,
3212,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.48,,
3213,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3214,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3215,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3216,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3217,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3218,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3219,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3220,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.48,,
3221,pd_N2,matrix,2,1.0,D,C,5.0,0.0,5.0,0.0,0.05,0.05,"('D', 'C')",5.0,0,0.0,2.51,,
3222,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.51,,
3223,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.51,,
3224,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.51,,
3225,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.51,,
3226,pd_N2,matrix,2,1.0,D,D,1.0,1.0,1.0,1.0,0.05,0.05,"('D', 'D')",2.0,0,0.0,2.51,,
