episode,alpha_emp,A_action,B_action,r1,r2,r1_shaped,r2_shaped,total_reward,epsilon_A,epsilon_B,coop_flag,moving_avg_coop,moving_avg_total_reward
254,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2799384215094006,0.2799384215094006,1,0.63,5.54
255,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.27853872940185365,0.27853872940185365,1,0.64,5.55
256,0.2,D,C,5,0,1.0,4.0,5,0.27714603575484437,0.27714603575484437,0,0.64,5.55
257,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2757603055760701,0.2757603055760701,1,0.64,5.55
258,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2743815040481898,0.2743815040481898,1,0.64,5.55
259,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2730095965279488,0.2730095965279488,1,0.64,5.55
260,0.2,C,D,0,5,4.0,1.0,5,0.27164454854530906,0.27164454854530906,0,0.64,5.55
261,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2702863258025825,0.2702863258025825,1,0.64,5.55
262,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2689348941735696,0.2689348941735696,1,0.65,5.56
263,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.26759021970270175,0.26759021970270175,1,0.65,5.56
264,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2662522686041882,0.2662522686041882,1,0.66,5.57
265,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2649210072611673,0.2649210072611673,1,0.66,5.57
266,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.26359640222486147,0.26359640222486147,1,0.67,5.58
267,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.26227842021373715,0.26227842021373715,1,0.67,5.58
268,0.2,D,D,1,1,1.0,1.0,2,0.2609670281126685,0.2609670281126685,0,0.66,5.54
269,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.25966219297210513,0.25966219297210513,1,0.67,5.55
270,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2583638820072446,0.2583638820072446,1,0.68,5.56
271,0.2,C,D,0,5,4.0,1.0,5,0.2570720625972084,0.2570720625972084,0,0.67,5.55
272,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.25578670228422234,0.25578670228422234,1,0.68,5.56
273,0.2,C,D,0,5,4.0,1.0,5,0.25450776877280124,0.25450776877280124,0,0.68,5.56
274,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2532352299289372,0.2532352299289372,1,0.68,5.56
275,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2519690537792925,0.2519690537792925,1,0.69,5.57
276,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2507092085103961,0.2507092085103961,1,0.7,5.58
277,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2494556624678441,0.2494556624678441,1,0.71,5.59
278,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.24820838415550486,0.24820838415550486,1,0.71,5.59
279,0.2,C,D,0,5,4.0,1.0,5,0.24696734223472733,0.24696734223472733,0,0.7,5.58
280,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2457325055235537,0.2457325055235537,1,0.71,5.59
281,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.24450384299593592,0.24450384299593592,1,0.71,5.59
282,0.2,D,C,5,0,1.0,4.0,5,0.24328132378095624,0.24328132378095624,0,0.7,5.58
283,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.24206491716205145,0.24206491716205145,1,0.7,5.58
284,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2408545925762412,0.2408545925762412,1,0.7,5.58
285,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23965031961336,0.23965031961336,1,0.7,5.58
286,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2384520680152932,0.2384520680152932,1,0.7,5.58
287,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23725980767521673,0.23725980767521673,1,0.71,5.59
288,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23607350863684065,0.23607350863684065,1,0.71,5.59
289,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23489314109365644,0.23489314109365644,1,0.71,5.59
290,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23371867538818816,0.23371867538818816,1,0.72,5.6
291,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23255008201124722,0.23255008201124722,1,0.72,5.6
292,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.231387331601191,0.231387331601191,1,0.72,5.6
293,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.23023039494318503,0.23023039494318503,1,0.72,5.6
294,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2290792429684691,0.2290792429684691,1,0.73,5.61
295,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22793384675362674,0.22793384675362674,1,0.73,5.61
296,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22679417751985861,0.22679417751985861,1,0.73,5.61
297,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22566020663225933,0.22566020663225933,1,0.74,5.62
298,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22453190559909803,0.22453190559909803,1,0.74,5.62
299,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22340924607110255,0.22340924607110255,1,0.74,5.62
300,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22229219984074702,0.22229219984074702,1,0.74,5.62
301,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2211807388415433,0.2211807388415433,1,0.74,5.62
302,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.22007483514733558,0.22007483514733558,1,0.74,5.62
303,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2189744609715989,0.2189744609715989,1,0.74,5.62
304,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2178795886667409,0.2178795886667409,1,0.74,5.62
305,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2167901907234072,0.2167901907234072,1,0.75,5.66
306,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.21570623976979014,0.21570623976979014,1,0.76,5.67
307,0.2,D,C,5,0,1.0,4.0,5,0.21462770857094118,0.21462770857094118,0,0.75,5.66
308,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.21355457002808648,0.21355457002808648,1,0.75,5.66
309,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.21248679717794605,0.21248679717794605,1,0.75,5.66
310,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.21142436319205632,0.21142436319205632,1,0.75,5.66
311,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.21036724137609603,0.21036724137609603,1,0.75,5.66
312,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.20931540516921554,0.20931540516921554,1,0.76,5.67
313,0.2,C,D,0,5,4.0,1.0,5,0.20826882814336947,0.20826882814336947,0,0.76,5.67
314,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.20722748400265262,0.20722748400265262,1,0.77,5.71
315,0.2,D,C,5,0,1.0,4.0,5,0.20619134658263935,0.20619134658263935,0,0.76,5.7
316,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.20516038984972615,0.20516038984972615,1,0.76,5.7
317,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2041345879004775,0.2041345879004775,1,0.76,5.7
318,0.2,D,D,1,1,1.0,1.0,2,0.2031139149609751,0.2031139149609751,0,0.75,5.66
319,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.20209834538617025,0.20209834538617025,1,0.75,5.66
320,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2010878536592394,0.2010878536592394,1,0.75,5.66
321,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.2000824143909432,0.2000824143909432,1,0.75,5.66
322,0.2,D,C,5,0,1.0,4.0,5,0.19908200231898848,0.19908200231898848,0,0.75,5.66
323,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.19808659230739353,0.19808659230739353,1,0.75,5.66
324,0.2,C,D,0,5,4.0,1.0,5,0.19709615934585656,0.19709615934585656,0,0.74,5.65
325,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.19611067854912728,0.19611067854912728,1,0.74,5.65
326,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.19513012515638165,0.19513012515638165,1,0.75,5.66
327,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.19415447453059972,0.19415447453059972,1,0.76,5.67
328,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.19318370215794672,0.19318370215794672,1,0.77,5.68
329,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.192217783647157,0.192217783647157,1,0.77,5.68
330,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1912566947289212,0.1912566947289212,1,0.77,5.68
331,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1903004112552766,0.1903004112552766,1,0.77,5.68
332,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.18934890919900021,0.18934890919900021,1,0.78,5.69
333,0.2,C,D,0,5,4.0,1.0,5,0.18840216465300522,0.18840216465300522,0,0.78,5.69
334,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.18746015382974018,0.18746015382974018,1,0.79,5.73
335,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1865228530605915,0.1865228530605915,1,0.79,5.73
336,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.18559023879528855,0.18559023879528855,1,0.8,5.74
337,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1846622876013121,0.1846622876013121,1,0.81,5.75
338,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.18373897616330553,0.18373897616330553,1,0.81,5.75
339,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.182820281282489,0.182820281282489,1,0.81,5.75
340,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.18190617987607657,0.18190617987607657,1,0.82,5.76
341,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.18099664897669618,0.18099664897669618,1,0.82,5.76
342,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1800916657318127,0.1800916657318127,1,0.82,5.76
343,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17919120740315364,0.17919120740315364,1,0.82,5.76
344,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17829525136613786,0.17829525136613786,1,0.82,5.76
345,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17740377510930716,0.17740377510930716,1,0.82,5.76
346,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17651675623376062,0.17651675623376062,1,0.83,5.77
347,0.2,D,C,5,0,1.0,4.0,5,0.1756341724525918,0.1756341724525918,0,0.82,5.76
348,0.2,D,C,5,0,1.0,4.0,5,0.17475600159032884,0.17475600159032884,0,0.81,5.75
349,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17388222158237718,0.17388222158237718,1,0.81,5.75
350,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1730128104744653,0.1730128104744653,1,0.82,5.76
351,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17214774642209296,0.17214774642209296,1,0.82,5.76
352,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1712870076899825,0.1712870076899825,1,0.83,5.77
353,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.17043057265153258,0.17043057265153258,1,0.84,5.78
354,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16957841978827493,0.16957841978827493,1,0.84,5.78
355,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16873052768933355,0.16873052768933355,1,0.84,5.78
356,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1678868750508869,0.1678868750508869,1,0.85,5.79
357,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16704744067563246,0.16704744067563246,1,0.85,5.79
358,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1662122034722543,0.1662122034722543,1,0.85,5.79
359,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16538114245489302,0.16538114245489302,1,0.85,5.79
360,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16455423674261854,0.16455423674261854,1,0.86,5.8
361,0.2,D,C,5,0,1.0,4.0,5,0.16373146555890544,0.16373146555890544,0,0.85,5.79
362,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16291280823111093,0.16291280823111093,1,0.85,5.79
363,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16209824418995536,0.16209824418995536,1,0.85,5.79
364,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16128775296900558,0.16128775296900558,1,0.85,5.79
365,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.16048131420416054,0.16048131420416054,1,0.85,5.79
366,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.15967890763313974,0.15967890763313974,1,0.85,5.79
367,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.15888051309497406,0.15888051309497406,1,0.85,5.79
368,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1580861105294992,0.1580861105294992,1,0.86,5.83
369,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1572956799768517,0.1572956799768517,1,0.86,5.83
370,0.2,C,D,0,5,4.0,1.0,5,0.15650920157696743,0.15650920157696743,0,0.85,5.82
371,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1557266555690826,0.1557266555690826,1,0.86,5.83
372,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1549480222912372,0.1549480222912372,1,0.86,5.83
373,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.15417328217978102,0.15417328217978102,1,0.87,5.84
374,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1534024157688821,0.1534024157688821,1,0.87,5.84
375,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1526354036900377,0.1526354036900377,1,0.87,5.84
376,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1518722266715875,0.1518722266715875,1,0.87,5.84
377,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.15111286553822956,0.15111286553822956,1,0.87,5.84
378,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.15035730121053842,0.15035730121053842,1,0.87,5.84
379,0.2,C,D,0,5,4.0,1.0,5,0.14960551470448571,0.14960551470448571,0,0.87,5.84
380,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14885748713096328,0.14885748713096328,1,0.87,5.84
381,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14811319969530845,0.14811319969530845,1,0.87,5.84
382,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1473726336968319,0.1473726336968319,1,0.88,5.85
383,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14663577052834775,0.14663577052834775,1,0.88,5.85
384,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14590259167570602,0.14590259167570602,1,0.88,5.85
385,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1451730787173275,0.1451730787173275,1,0.88,5.85
386,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14444721332374086,0.14444721332374086,1,0.88,5.85
387,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14372497725712216,0.14372497725712216,1,0.88,5.85
388,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14300635237083656,0.14300635237083656,1,0.88,5.85
389,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14229132060898236,0.14229132060898236,1,0.88,5.85
390,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14157986400593744,0.14157986400593744,1,0.88,5.85
391,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14087196468590776,0.14087196468590776,1,0.88,5.85
392,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.14016760486247823,0.14016760486247823,1,0.88,5.85
393,0.2,C,D,0,5,4.0,1.0,5,0.13946676683816583,0.13946676683816583,0,0.87,5.84
394,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.138769433003975,0.138769433003975,1,0.87,5.84
395,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13807558583895513,0.13807558583895513,1,0.87,5.84
396,0.2,D,C,5,0,1.0,4.0,5,0.13738520790976036,0.13738520790976036,0,0.86,5.83
397,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13669828187021155,0.13669828187021155,1,0.86,5.83
398,0.2,D,C,5,0,1.0,4.0,5,0.13601479046086049,0.13601479046086049,0,0.85,5.82
399,0.2,D,D,1,1,1.0,1.0,2,0.1353347165085562,0.1353347165085562,0,0.84,5.78
400,0.2,C,D,0,5,4.0,1.0,5,0.1346580429260134,0.1346580429260134,0,0.83,5.77
401,0.2,D,C,5,0,1.0,4.0,5,0.13398475271138335,0.13398475271138335,0,0.82,5.76
402,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13331482894782642,0.13331482894782642,1,0.82,5.76
403,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13264825480308728,0.13264825480308728,1,0.82,5.76
404,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13198501352907185,0.13198501352907185,1,0.82,5.76
405,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1313250884614265,0.1313250884614265,1,0.82,5.76
406,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13066846301911936,0.13066846301911936,1,0.82,5.76
407,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.13001512070402377,0.13001512070402377,1,0.83,5.77
408,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12936504510050365,0.12936504510050365,1,0.83,5.77
409,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12871821987500112,0.12871821987500112,1,0.83,5.77
410,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12807462877562611,0.12807462877562611,1,0.83,5.77
411,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12743425563174798,0.12743425563174798,1,0.83,5.77
412,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12679708435358925,0.12679708435358925,1,0.83,5.77
413,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1261630989318213,0.1261630989318213,1,0.84,5.78
414,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1255322834371622,0.1255322834371622,1,0.84,5.78
415,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12490462201997637,0.12490462201997637,1,0.85,5.79
416,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1242800989098765,0.1242800989098765,1,0.85,5.79
417,0.2,D,C,5,0,1.0,4.0,5,0.12365869841532712,0.12365869841532712,0,0.84,5.78
418,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12304040492325048,0.12304040492325048,1,0.85,5.82
419,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12242520289863423,0.12242520289863423,1,0.85,5.82
420,0.2,C,D,0,5,4.0,1.0,5,0.12181307688414106,0.12181307688414106,0,0.84,5.81
421,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.12120401149972035,0.12120401149972035,1,0.84,5.81
422,0.2,D,C,5,0,1.0,4.0,5,0.12059799144222175,0.12059799144222175,0,0.84,5.81
423,0.2,C,D,0,5,4.0,1.0,5,0.11999500148501063,0.11999500148501063,0,0.83,5.8
424,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11939502647758558,0.11939502647758558,1,0.84,5.81
425,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11879805134519765,0.11879805134519765,1,0.84,5.81
426,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11820406108847166,0.11820406108847166,1,0.84,5.81
427,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1176130407830293,0.1176130407830293,1,0.84,5.81
428,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11702497557911415,0.11702497557911415,1,0.84,5.81
429,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11643985070121858,0.11643985070121858,1,0.84,5.81
430,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11585765144771248,0.11585765144771248,1,0.84,5.81
431,0.2,D,C,5,0,1.0,4.0,5,0.11527836319047392,0.11527836319047392,0,0.83,5.8
432,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11470197137452155,0.11470197137452155,1,0.83,5.8
433,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11412846151764894,0.11412846151764894,1,0.84,5.81
434,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1135578192100607,0.1135578192100607,1,0.84,5.81
435,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11299003011401039,0.11299003011401039,1,0.84,5.81
436,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11242507996344034,0.11242507996344034,1,0.84,5.81
437,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11186295456362313,0.11186295456362313,1,0.84,5.81
438,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11130363979080501,0.11130363979080501,1,0.84,5.81
439,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11074712159185099,0.11074712159185099,1,0.84,5.81
440,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.11019338598389174,0.11019338598389174,1,0.84,5.81
441,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10964241905397228,0.10964241905397228,1,0.84,5.81
442,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10909420695870241,0.10909420695870241,1,0.84,5.81
443,0.2,C,D,0,5,4.0,1.0,5,0.1085487359239089,0.1085487359239089,0,0.83,5.8
444,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10800599224428936,0.10800599224428936,1,0.83,5.8
445,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10746596228306791,0.10746596228306791,1,0.83,5.8
446,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10692863247165257,0.10692863247165257,1,0.83,5.8
447,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1063939893092943,0.1063939893092943,1,0.84,5.81
448,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10586201936274783,0.10586201936274783,1,0.85,5.82
449,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10533270926593409,0.10533270926593409,1,0.85,5.82
450,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10480604571960442,0.10480604571960442,1,0.85,5.82
451,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1042820154910064,0.1042820154910064,1,0.85,5.82
452,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10376060541355137,0.10376060541355137,1,0.85,5.82
453,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.1032418023864836,0.1032418023864836,1,0.85,5.82
454,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10272559337455119,0.10272559337455119,1,0.85,5.82
455,0.2,C,D,0,5,4.0,1.0,5,0.10221196540767843,0.10221196540767843,0,0.84,5.81
456,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10170090558064004,0.10170090558064004,1,0.84,5.81
457,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10119240105273684,0.10119240105273684,1,0.84,5.81
458,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10068643904747315,0.10068643904747315,1,0.84,5.81
459,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.10018300685223579,0.10018300685223579,1,0.84,5.81
460,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.0996820918179746,0.0996820918179746,1,0.84,5.81
461,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09918368135888474,0.09918368135888474,1,0.85,5.82
462,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09868776295209031,0.09868776295209031,1,0.85,5.82
463,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09819432413732986,0.09819432413732986,1,0.85,5.82
464,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09770335251664321,0.09770335251664321,1,0.85,5.82
465,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09721483575406,0.09721483575406,1,0.85,5.82
466,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09672876157528969,0.09672876157528969,1,0.85,5.82
467,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09624511776741324,0.09624511776741324,1,0.85,5.82
468,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09576389217857617,0.09576389217857617,1,0.85,5.82
469,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.09528507271768329,0.09528507271768329,1,0.85,5.82
