episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
1008,0.2,2,0,0,1,2.0,0.0,0.0,1.0,0.6667,0.8,0.8,0.7333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.83,2.02
1009,0.2,1,0,0,0,1.0,0.0,0.0,0.0,0.2,0.2667,0.2667,0.2667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.83,2.03
1010,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.84,1.99
1011,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.97
1012,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.01
1013,0.2,0,0,0,2,0.0,0.0,0.0,2.0,0.5333,0.5333,0.5333,0.4,0.05,0.05,0.05,0.05,2,3,2.0,1,0.83,2.03
1014,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.84,1.99
1015,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.98
1016,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.02
1017,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,2.01
1018,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.83,1.97
1019,0.2,1,2,1,2,1.0,2.0,1.0,2.0,1.5333,1.4667,1.5333,1.4667,0.05,0.05,0.05,0.05,6,2,6.0,0,0.82,2.02
1020,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,4,0.0,1,0.82,2.02
1021,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.83,1.97
1022,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.82,1.99
1023,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.82,1.99
1024,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,5,1.0,1,0.82,1.97
1025,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,1.97
1026,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,1.98
1027,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,1.99
1028,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,2.01
1029,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,1.99
1030,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.82,2.02
1031,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.83,1.97
1032,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.82,2.01
1033,0.2,1,0,0,1,1.0,0.0,0.0,1.0,0.4667,0.5333,0.5333,0.4667,0.05,0.05,0.05,0.05,2,3,2.0,1,0.82,2.03
1034,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,1.99
1035,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.83,1.99
1036,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.82,2.02
1037,0.2,0,0,0,2,0.0,0.0,0.0,2.0,0.5333,0.5333,0.5333,0.4,0.05,0.05,0.05,0.05,2,3,2.0,1,0.82,2.02
1038,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,5,0.0,1,0.82,2.0
1039,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,2.0
1040,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.82,2.01
1041,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.83,1.98
1042,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.83,1.99
1043,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.83,1.98
1044,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.83,1.99
1045,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.83,2.01
1046,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,1.98
1047,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,1.99
1048,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.01
1049,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1050,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1051,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1052,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1053,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1054,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1055,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.84,2.0
1056,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,4,3.0,1,0.84,2.01
1057,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.97
1058,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.01
1059,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,2.02
1060,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.97
1061,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.01
1062,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,2.02
1063,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.97
1064,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.01
1065,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,2.02
1066,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.97
1067,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.01
1068,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,2.02
1069,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.84,1.97
1070,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.83,2.01
1071,0.2,0,1,0,1,0.0,1.0,0.0,1.0,0.5333,0.4667,0.5333,0.4667,0.05,0.05,0.05,0.05,2,3,2.0,1,0.83,2.02
1072,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.83,2.01
1073,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.83,1.99
1074,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.82,2.02
1075,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.82,2.01
1076,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.82,1.99
1077,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.81,2.02
1078,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.81,2.01
1079,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.81,1.99
1080,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.0
1081,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.8,2.0
1082,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,2.0
1083,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.8,2.0
1084,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.8,2.0
1085,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.8,1.99
1086,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.79,2.02
1087,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.79,2.01
1088,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.79,1.99
1089,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.78,2.02
1090,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.78,2.0
1091,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.99
1092,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.01
1093,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,2.02
1094,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.97
1095,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.01
1096,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,2.0
1097,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
1098,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
1099,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,2.0
1100,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
1101,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
1102,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,2.0
1103,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,2.0
1104,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,2.0
1105,0.2,0,0,1,1,0.0,0.0,1.0,1.0,0.5333,0.5333,0.4667,0.4667,0.05,0.05,0.05,0.05,2,3,2.0,1,0.77,2.01
1106,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,2.02
1107,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.78,1.97
1108,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.77,1.99
1109,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,1.99
1110,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.98
1111,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.03
1112,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,1.99
1113,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.97
1114,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.01
1115,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.76,2.02
1116,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.97
1117,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.01
1118,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.76,2.02
1119,0.2,0,0,2,0,0.0,0.0,2.0,0.0,0.5333,0.5333,0.4,0.5333,0.05,0.05,0.05,0.05,2,4,2.0,1,0.77,1.98
1120,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.98
1121,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.03
1122,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,1.99
1123,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,5,1.0,1,0.77,1.99
1124,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.77,2.0
1125,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.77,2.0
1126,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.77,2.0
1127,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.77,2.0
1128,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.77,2.0
1129,0.2,1,1,1,0,1.0,1.0,1.0,0.0,0.7333,0.7333,0.7333,0.8,0.05,0.05,0.05,0.05,3,4,3.0,1,0.77,2.01
1130,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.98
1131,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.03
1132,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.77,1.99
1133,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.97
1134,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.01
1135,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.76,2.02
1136,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.77,1.97
1137,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.76,2.0
1138,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.76,2.01
1139,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.76,1.99
1140,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.75,2.02
1141,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.75,2.01
1142,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.75,1.99
1143,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.74,2.02
1144,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.74,2.01
1145,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.74,1.99
1146,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.73,2.02
1147,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.73,2.01
1148,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.73,1.99
1149,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.72,2.02
1150,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.72,2.01
1151,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.72,1.99
1152,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.71,2.02
1153,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.71,2.01
1154,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.71,1.99
1155,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.7,2.02
1156,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.7,2.0
1157,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.7,2.0
1158,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.7,2.0
1159,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.7,2.0
1160,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.7,2.0
1161,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.7,2.0
1162,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.7,2.0
1163,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,6,0.0,1,0.7,2.0
1164,0.2,1,2,0,2,1.0,2.0,0.0,2.0,1.2667,1.2,1.3333,1.2,0.05,0.05,0.05,0.05,5,3,5.0,0,0.7,2.0
1165,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.7,2.0
1166,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,1,5,1.0,1,0.7,2.01
1167,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.71,1.98
1168,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.71,1.99
1169,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.71,2.01
1170,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.72,1.98
1171,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,2,5,2.0,1,0.72,1.98
1172,0.2,1,1,2,0,1.0,1.0,2.0,0.0,1.0,1.0,0.9333,1.0667,0.05,0.05,0.05,0.05,4,3,4.0,1,0.72,2.01
1173,0.2,0,0,0,1,0.0,0.0,0.0,1.0,0.2667,0.2667,0.2667,0.2,0.05,0.05,0.05,0.05,1,4,1.0,1,0.72,2.02
