episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
2144,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2145,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2146,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2147,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2148,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2149,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2150,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2151,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.64
2152,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2153,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2154,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2155,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2156,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2157,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2158,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2159,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2160,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2161,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.65
2162,0.8,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.61
2163,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.6
2164,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2165,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2166,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2167,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
2168,0.8,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.56
2169,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.55
2170,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.54
2171,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.55
2172,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
2173,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
2174,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
2175,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
2176,0.8,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.51
2177,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.51
2178,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
2179,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
2180,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
2181,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2182,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2183,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2184,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2185,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2186,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2187,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2188,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2189,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
2190,0.8,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.52
2191,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.51
2192,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.51
2193,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.51
2194,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.51
2195,0.8,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.47
2196,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.46
2197,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
2198,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
2199,0.8,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.42
2200,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.45
2201,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
2202,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
2203,0.8,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.42
2204,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.4
2205,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.4
2206,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.4
2207,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.4
2208,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2209,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
2210,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
2211,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
2212,0.8,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.46
2213,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.45
2214,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
2215,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
2216,0.8,0,0,1,0,0.0,0.0,1.0,0.0,0.0667,0.0667,0.8,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.44
2217,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.45
2218,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.49
2219,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.52
2220,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.54
2221,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2222,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2223,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2224,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2225,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2226,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2227,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
2228,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2229,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2230,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2231,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2232,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2233,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2234,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2235,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2236,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2237,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2238,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2239,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2240,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2241,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
2242,0.8,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.55
2243,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.54
2244,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2245,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
2246,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.5
2247,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.49
2248,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.49
2249,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.45
2250,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.44
2251,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2252,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2253,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2254,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2255,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2256,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2257,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2258,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2259,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2260,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2261,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2262,0.8,0,0,1,0,0.0,0.0,1.0,0.0,0.0667,0.0667,0.8,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.47
2263,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.49
2264,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.49
2265,0.8,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.45
2266,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.44
2267,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2268,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
2269,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.45
2270,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.45
2271,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2272,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2273,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2274,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2275,0.8,0,0,1,0,0.0,0.0,1.0,0.0,0.0667,0.0667,0.8,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.43
2276,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.48
2277,0.8,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.45
2278,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.43
2279,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2280,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2281,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2282,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2283,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2284,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2285,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2286,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2287,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.39
2288,0.8,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,2,1,-2.0,1,1.0,1.35
2289,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.34
2290,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.38
2291,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.39
2292,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.39
2293,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.39
2294,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.35
2295,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.38
2296,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.39
2297,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.39
2298,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.39
2299,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.43
2300,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2301,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2302,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.44
2303,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
2304,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
2305,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
