episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
157,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552,0.4552,0.4552,0.4552,0,2,0.0,1,0.8,-1.43
158,1.0,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4529,0.4529,0.4529,0.4529,3,1,-2.0,1,0.8,-1.46
159,1.0,1,1,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4507,0.4507,0.4507,0.4507,2,1,-2.0,1,0.8,-1.48
160,1.0,0,2,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4484,0.4484,0.4484,0.4484,5,0,-2.0,0,0.8,-1.55
161,1.0,0,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4462,0.4462,0.4462,0.4462,1,1,-2.0,1,0.81,-1.55
162,1.0,2,1,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.444,0.444,0.444,0.444,7,0,-2.0,0,0.8,-1.55
163,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,0.4417,0.4417,0.4417,0,2,0.0,1,0.8,-1.53
164,1.0,2,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4395,0.4395,0.4395,0.4395,2,2,2.0,1,0.8,-1.49
165,1.0,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4373,0.4373,0.4373,0.4373,3,1,-2.0,1,0.8,-1.49
166,1.0,1,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4351,0.4351,0.4351,0.4351,2,1,-2.0,1,0.81,-1.49
167,1.0,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.433,0.433,0.433,0.433,3,0,-2.0,1,0.81,-1.51
168,1.0,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4308,0.4308,0.4308,0.4308,4,0,-2.0,1,0.81,-1.51
169,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.4286,0.4286,0.4286,0,2,0.0,1,0.81,-1.49
170,1.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4265,0.4265,0.4265,0.4265,2,2,2.0,1,0.82,-1.45
171,1.0,2,2,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4244,0.4244,0.4244,0.4244,7,0,-2.0,0,0.82,-1.45
172,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223,0.4223,0.4223,0.4223,0,2,0.0,1,0.82,-1.43
173,1.0,2,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4201,0.4201,0.4201,0.4201,4,0,-2.0,1,0.82,-1.43
174,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.418,0.418,0.418,0.418,2,0,-2.0,1,0.82,-1.43
175,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159,0.4159,0.4159,0.4159,0,2,0.0,1,0.83,-1.41
176,1.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4139,0.4139,0.4139,0.4139,1,3,1.0,1,0.84,-1.38
177,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4118,0.4118,0.4118,0.4118,4,1,-2.0,1,0.84,-1.38
178,1.0,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4097,0.4097,0.4097,0.4097,2,1,-2.0,1,0.85,-1.38
179,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077,0.4077,0.4077,0.4077,0,3,0.0,1,0.85,-1.38
180,1.0,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4057,0.4057,0.4057,0.4057,4,1,-2.0,1,0.85,-1.38
181,1.0,2,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4036,0.4036,0.4036,0.4036,5,0,-2.0,0,0.84,-1.4
182,1.0,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.4016,0.4016,0.4016,0.4016,3,0,-2.0,1,0.85,-1.4
183,1.0,2,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3996,0.3996,0.3996,0.3996,5,0,-2.0,0,0.84,-1.4
184,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976,0.3976,0.3976,0.3976,0,2,0.0,1,0.84,-1.38
185,1.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3956,0.3956,0.3956,0.3956,1,3,1.0,1,0.84,-1.35
186,1.0,0,2,0,1,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.3936,0.3936,0.3936,0.3936,3,2,3.0,1,0.84,-1.3
187,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3917,0.3917,0.3917,0.3917,2,2,2.0,1,0.84,-1.26
188,1.0,2,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3897,0.3897,0.3897,0.3897,2,2,2.0,1,0.84,-1.22
189,1.0,2,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3878,0.3878,0.3878,0.3878,5,0,-2.0,0,0.83,-1.24
190,1.0,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3858,0.3858,0.3858,0.3858,2,0,-2.0,1,0.83,-1.28
191,1.0,0,1,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3839,0.3839,0.3839,0.3839,1,1,-2.0,1,0.84,-1.28
192,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.382,0.382,0.382,0,3,0.0,1,0.84,-1.26
193,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3801,0.3801,0.3801,0.3801,2,3,2.0,1,0.84,-1.22
194,1.0,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3782,0.3782,0.3782,0.3782,7,0,-2.0,0,0.83,-1.22
195,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,0.3763,0.3763,0.3763,0,2,0.0,1,0.83,-1.2
196,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3744,0.3744,0.3744,0.3744,2,2,2.0,1,0.83,-1.16
197,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3725,0.3725,0.3725,0.3725,3,1,-2.0,1,0.83,-1.16
198,1.0,0,1,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3707,0.3707,0.3707,0.3707,3,0,-2.0,1,0.84,-1.16
199,1.0,2,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3688,0.3688,0.3688,0.3688,4,0,-2.0,1,0.84,-1.16
200,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.367,0.367,0.367,0,2,0.0,1,0.84,-1.14
201,1.0,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3651,0.3651,0.3651,0.3651,4,0,-2.0,1,0.84,-1.16
202,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3633,0.3633,0.3633,0.3633,2,0,-2.0,1,0.85,-1.16
203,1.0,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3615,0.3615,0.3615,0.3615,2,0,-2.0,1,0.85,-1.16
204,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3597,0.3597,0.3597,0.3597,1,1,-2.0,1,0.85,-1.18
205,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579,0.3579,0.3579,0.3579,0,3,0.0,1,0.86,-1.16
206,1.0,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3561,0.3561,0.3561,0.3561,5,0,-2.0,0,0.85,-1.16
207,1.0,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3543,0.3543,0.3543,0.3543,1,1,-2.0,1,0.85,-1.16
208,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3525,0.3525,0.3525,0.3525,1,2,1.0,1,0.85,-1.13
209,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3508,0.3508,0.3508,0.3508,3,1,-2.0,1,0.86,-1.13
210,1.0,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.349,0.349,0.349,0.349,2,1,-2.0,1,0.86,-1.13
211,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473,0.3473,0.3473,0.3473,0,3,0.0,1,0.86,-1.11
212,1.0,2,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3455,0.3455,0.3455,0.3455,4,1,-2.0,1,0.86,-1.11
213,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438,0.3438,0.3438,0.3438,0,3,0.0,1,0.86,-1.09
214,1.0,1,0,0,2,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.3421,0.3421,0.3421,0.3421,3,2,3.0,1,0.86,-1.04
215,1.0,2,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3404,0.3404,0.3404,0.3404,4,0,-2.0,1,0.86,-1.04
216,1.0,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3387,0.3387,0.3387,0.3387,1,1,-2.0,1,0.86,-1.04
217,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.337,0.337,0.337,0,3,0.0,1,0.86,-1.05
218,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3353,0.3353,0.3353,0.3353,2,3,2.0,1,0.86,-1.03
219,1.0,2,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3336,0.3336,0.3336,0.3336,5,0,-2.0,0,0.85,-1.08
220,1.0,0,2,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.332,0.332,0.332,0.332,5,0,-2.0,0,0.84,-1.11
221,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3303,0.3303,0.3303,0.3303,3,0,-2.0,1,0.85,-1.11
222,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286,0.3286,0.3286,0.3286,0,2,0.0,1,0.85,-1.12
223,1.0,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.327,0.327,0.327,0.327,3,1,-2.0,1,0.86,-1.12
224,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254,0.3254,0.3254,0.3254,0,3,0.0,1,0.86,-1.1
225,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3237,0.3237,0.3237,0.3237,2,3,2.0,1,0.86,-1.06
226,1.0,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3221,0.3221,0.3221,0.3221,4,1,-2.0,1,0.86,-1.06
227,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205,0.3205,0.3205,0.3205,0,3,0.0,1,0.86,-1.04
228,1.0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3189,0.3189,0.3189,0.3189,2,3,2.0,1,0.86,-1.0
229,1.0,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3173,0.3173,0.3173,0.3173,4,1,-2.0,1,0.86,-1.0
230,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3157,0.3157,0.3157,0.3157,2,1,-2.0,1,0.87,-1.0
231,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3141,0.3141,0.3141,0.3141,1,2,1.0,1,0.87,-0.97
232,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3126,0.3126,0.3126,0.3126,1,3,1.0,1,0.87,-0.94
233,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.311,0.311,0.311,0.311,3,2,3.0,1,0.87,-0.89
234,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3095,0.3095,0.3095,0.3095,1,3,1.0,1,0.87,-0.86
235,1.0,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3079,0.3079,0.3079,0.3079,4,1,-2.0,1,0.87,-0.86
236,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3064,0.3064,0.3064,0.3064,2,1,-2.0,1,0.87,-0.86
237,1.0,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3048,0.3048,0.3048,0.3048,2,1,-2.0,1,0.87,-0.86
238,1.0,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3033,0.3033,0.3033,0.3033,2,1,-2.0,1,0.87,-0.86
239,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018,0.3018,0.3018,0.3018,0,3,0.0,1,0.87,-0.84
240,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3003,0.3003,0.3003,0.3003,4,1,-2.0,1,0.88,-0.84
241,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988,0.2988,0.2988,0.2988,0,3,0.0,1,0.88,-0.82
242,1.0,0,1,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2973,0.2973,0.2973,0.2973,4,1,-2.0,1,0.88,-0.82
243,1.0,0,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2958,0.2958,0.2958,0.2958,2,1,-2.0,1,0.89,-0.82
244,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.2943,0.2943,0.2943,0,3,0.0,1,0.89,-0.8
245,1.0,1,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2929,0.2929,0.2929,0.2929,2,3,2.0,1,0.89,-0.76
246,1.0,2,1,0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2914,0.2914,0.2914,0.2914,3,2,3.0,1,0.89,-0.73
247,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2899,0.2899,0.2899,0.2899,1,3,1.0,1,0.89,-0.74
248,1.0,1,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2885,0.2885,0.2885,0.2885,2,3,2.0,1,0.89,-0.7
249,1.0,1,2,0,0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.287,0.287,0.287,0.287,3,2,3.0,1,0.89,-0.68
250,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2856,0.2856,0.2856,0.2856,1,3,1.0,1,0.89,-0.65
251,1.0,1,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2842,0.2842,0.2842,0.2842,2,3,2.0,1,0.89,-0.61
252,1.0,0,1,0,2,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.2828,0.2828,0.2828,0.2828,3,2,3.0,1,0.9,-0.56
253,1.0,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2813,0.2813,0.2813,0.2813,3,1,-2.0,1,0.9,-0.56
254,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799,0.2799,0.2799,0.2799,0,3,0.0,1,0.9,-0.54
255,1.0,1,1,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2785,0.2785,0.2785,0.2785,4,1,-2.0,1,0.9,-0.56
256,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2771,0.2771,0.2771,0.2771,1,2,1.0,1,0.9,-0.53
257,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2758,0.2758,0.2758,0.2758,1,3,1.0,1,0.9,-0.52
258,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2744,0.2744,0.2744,0.2744,3,2,3.0,1,0.9,-0.47
259,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.273,0.273,0.273,0.273,1,3,1.0,1,0.9,-0.44
260,1.0,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2716,0.2716,0.2716,0.2716,4,1,-2.0,1,0.91,-0.44
261,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2703,0.2703,0.2703,0.2703,1,2,1.0,1,0.91,-0.41
262,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2689,0.2689,0.2689,0.2689,3,1,-2.0,1,0.92,-0.41
263,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2676,0.2676,0.2676,0.2676,1,2,1.0,1,0.92,-0.4
264,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2663,0.2663,0.2663,0.2663,1,3,1.0,1,0.92,-0.41
265,1.0,1,1,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2649,0.2649,0.2649,0.2649,5,0,-2.0,0,0.91,-0.41
266,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636,0.2636,0.2636,0.2636,0,2,0.0,1,0.91,-0.39
267,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2623,0.2623,0.2623,0.2623,2,2,2.0,1,0.91,-0.35
268,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.261,0.261,0.261,0.261,2,2,2.0,1,0.91,-0.31
269,1.0,1,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2597,0.2597,0.2597,0.2597,5,0,-2.0,0,0.9,-0.33
270,1.0,1,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2584,0.2584,0.2584,0.2584,1,1,-2.0,1,0.9,-0.37
271,1.0,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2571,0.2571,0.2571,0.2571,2,1,-2.0,1,0.91,-0.37
272,1.0,1,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2558,0.2558,0.2558,0.2558,2,1,-2.0,1,0.91,-0.39
273,1.0,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2545,0.2545,0.2545,0.2545,3,0,-2.0,1,0.91,-0.39
274,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532,0.2532,0.2532,0.2532,0,2,0.0,1,0.91,-0.37
275,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.252,0.252,0.252,0.252,2,2,2.0,1,0.91,-0.35
276,1.0,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2507,0.2507,0.2507,0.2507,3,1,-2.0,1,0.91,-0.38
277,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2495,0.2495,0.2495,0.2495,1,2,1.0,1,0.91,-0.35
278,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2482,0.2482,0.2482,0.2482,2,2,2.0,1,0.91,-0.31
279,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.247,0.247,0.247,0.247,2,2,2.0,1,0.91,-0.29
280,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2457,0.2457,0.2457,0.2457,2,2,2.0,1,0.91,-0.25
281,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2445,0.2445,0.2445,0.2445,4,0,-2.0,1,0.92,-0.25
282,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433,0.2433,0.2433,0.2433,0,2,0.0,1,0.92,-0.23
283,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2421,0.2421,0.2421,0.2421,3,1,-2.0,1,0.93,-0.23
284,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2409,0.2409,0.2409,0.2409,1,2,1.0,1,0.93,-0.22
285,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2397,0.2397,0.2397,0.2397,3,1,-2.0,1,0.93,-0.25
286,1.0,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2385,0.2385,0.2385,0.2385,3,0,-2.0,1,0.93,-0.3
287,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2373,0.2373,0.2373,0.2373,2,0,-2.0,1,0.93,-0.34
288,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361,0.2361,0.2361,0.2361,0,2,0.0,1,0.93,-0.36
289,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2349,0.2349,0.2349,0.2349,2,2,2.0,1,0.94,-0.32
290,1.0,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2337,0.2337,0.2337,0.2337,4,0,-2.0,1,0.94,-0.32
291,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326,0.2326,0.2326,0.2326,0,2,0.0,1,0.94,-0.3
292,1.0,0,1,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2314,0.2314,0.2314,0.2314,5,0,-2.0,0,0.93,-0.32
293,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2302,0.2302,0.2302,0.2302,2,0,-2.0,1,0.93,-0.36
294,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291,0.2291,0.2291,0.2291,0,2,0.0,1,0.94,-0.34
295,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2279,0.2279,0.2279,0.2279,2,2,2.0,1,0.94,-0.32
296,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2268,0.2268,0.2268,0.2268,4,0,-2.0,1,0.94,-0.36
297,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257,0.2257,0.2257,0.2257,0,2,0.0,1,0.94,-0.34
298,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2245,0.2245,0.2245,0.2245,3,1,-2.0,1,0.94,-0.34
299,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2234,0.2234,0.2234,0.2234,1,2,1.0,1,0.94,-0.31
300,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2223,0.2223,0.2223,0.2223,2,2,2.0,1,0.94,-0.29
301,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2212,0.2212,0.2212,0.2212,2,2,2.0,1,0.94,-0.25
302,1.0,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2201,0.2201,0.2201,0.2201,3,1,-2.0,1,0.94,-0.25
303,1.0,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.219,0.219,0.219,0.219,4,0,-2.0,1,0.94,-0.25
304,1.0,2,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2179,0.2179,0.2179,0.2179,4,0,-2.0,1,0.94,-0.25
305,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168,0.2168,0.2168,0.2168,0,2,0.0,1,0.94,-0.25
306,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2157,0.2157,0.2157,0.2157,2,2,2.0,1,0.95,-0.21
307,1.0,0,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2146,0.2146,0.2146,0.2146,3,1,-2.0,1,0.95,-0.21
308,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136,0.2136,0.2136,0.2136,0,3,0.0,1,0.95,-0.22
309,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2125,0.2125,0.2125,0.2125,2,3,2.0,1,0.95,-0.18
310,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2114,0.2114,0.2114,0.2114,2,3,2.0,1,0.95,-0.14
311,1.0,1,2,2,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2104,0.2104,0.2104,0.2104,7,0,-2.0,0,0.94,-0.16
