step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
1028,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.16,10.16,,
1029,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.15,10.07,,
1030,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.15,10.06,,
1031,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.16,10.15,,
1032,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.16,10.15,,
1033,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.16,10.11,,
1034,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.17,10.16,,
1035,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.17,10.12,,
1036,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.17,10.08,,
1037,sh_N4,matrix,4,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,"('S', 'S', 'H', 'S')",11.0,0,0.17,10.08,,
1038,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.17,10.05,,
1039,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.17,10.02,,
1040,sh_N4,matrix,4,0.5,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.2222,2.2222,1.7778,1.7778,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'S')",8.0,0,0.17,9.99,,
1041,sh_N4,matrix,4,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.17,9.99,,
1042,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.17,9.95,,
1043,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.18,10.0,,
1044,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.18,9.97,,
1045,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.18,9.94,,
1046,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.18,9.9,,
1047,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.86,,
1048,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.91,,
1049,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.19,9.87,,
1050,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.83,,
1051,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,9.88,,
1052,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.2,9.84,,
1053,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.2,9.8,,
1054,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.21,9.85,,
1055,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.21,9.81,,
1056,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.21,9.77,,
1057,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.22,9.82,,
1058,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.22,9.78,,
1059,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.22,9.75,,
1060,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.22,9.72,,
1061,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.22,9.68,,
1062,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.22,9.65,,
1063,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.22,9.62,,
1064,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.22,9.58,,
1065,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.22,9.55,,
1066,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.22,9.52,,
1067,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.22,9.48,,
1068,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.22,9.44,,
1069,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.23,9.49,,
1070,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.23,9.45,,
1071,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.23,9.41,,
1072,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.24,9.49,,
1073,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.24,9.48,,
1074,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.24,9.47,,
1075,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.25,9.56,,
1076,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.25,9.56,,
1077,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.25,9.56,,
1078,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.25,9.56,,
1079,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.25,9.56,,
1080,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.25,9.56,,
1081,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.25,9.56,,
1082,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.25,9.55,,
1083,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.25,9.51,,
1084,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.26,9.6,,
1085,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.25,9.51,,
1086,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.25,9.51,,
1087,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.26,9.6,,
1088,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.25,9.51,,
1089,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.25,9.5,,
1090,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.26,9.58,,
1091,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.26,9.58,,
1092,sh_N4,matrix,4,0.5,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.7778,2.2222,2.2222,1.7778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.26,9.58,,
1093,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.26,9.61,,
1094,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.27,9.7,,
1095,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.27,9.7,,
1096,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.26,9.61,,
1097,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.27,9.7,,
1098,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.27,9.7,,
1099,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.26,9.61,,
1100,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.27,9.7,,
1101,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.27,9.69,,
1102,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.26,9.6,,
1103,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.26,9.64,,
1104,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.26,9.68,,
1105,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.25,9.63,,
1106,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.25,9.67,,
1107,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.25,9.71,,
1108,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.24,9.66,,
1109,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.24,9.7,,
1110,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.24,9.74,,
1111,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.23,9.69,,
1112,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.23,9.73,,
1113,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.23,9.77,,
1114,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.22,9.72,,
1115,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.22,9.76,,
1116,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.22,9.8,,
1117,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.21,9.75,,
1118,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.21,9.79,,
1119,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.21,9.83,,
1120,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.2,9.78,,
1121,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.2,9.82,,
1122,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.2,9.86,,
1123,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.19,9.81,,
1124,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.19,9.85,,
1125,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.19,9.89,,
1126,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.18,9.84,,
1127,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.18,9.87,,
1128,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.18,9.9,,
1129,sh_N4,matrix,4,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'S')",11.0,0,0.18,9.94,,
1130,sh_N4,matrix,4,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'S')",8.0,0,0.18,9.95,,
1131,sh_N4,matrix,4,0.5,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.17,9.87,,
1132,sh_N4,matrix,4,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,"('H', 'S', 'S', 'H')",8.0,0,0.17,9.88,,
1133,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.17,9.88,,
1134,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.16,9.79,,
1135,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.17,9.88,,
1136,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.17,9.88,,
1137,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.17,9.84,,
1138,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.18,9.92,,
1139,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.18,9.91,,
1140,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.9,,
1141,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.95,,
1142,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.19,9.95,,
1143,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.86,,
1144,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.94,,
1145,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.19,9.93,,
1146,sh_N4,matrix,4,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.93,,
1147,sh_N4,matrix,4,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.97,,
1148,sh_N4,matrix,4,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.97,,
1149,sh_N4,matrix,4,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.19,9.97,,
